"Plot Title: 86.3.s2"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10766687, SEN S/N: 10766687, LBL: pressure)","Temp, °C (LGR S/N: 10766687, SEN S/N: 10766687, LBL: temperature)","Coupler Detached (LGR S/N: 10766687, SEN S/N: 10766687)","Coupler Attached (LGR S/N: 10766687, SEN S/N: 10766687)","Host Connected (LGR S/N: 10766687, SEN S/N: 10766687)","End Of File (LGR S/N: 10766687, SEN S/N: 10766687)"
7782,03/22/20 10:23:43 AM,97.385,2.730,,,,
7783,03/22/20 10:33:43 AM,97.385,2.730,,,,
7784,03/22/20 10:43:43 AM,97.385,2.730,,,,
7785,03/22/20 10:53:43 AM,97.395,2.730,,,,
7786,03/22/20 11:03:43 AM,97.385,2.730,,,,
7787,03/22/20 11:13:43 AM,97.374,2.730,,,,
7788,03/22/20 11:23:43 AM,97.385,2.730,,,,
7789,03/22/20 11:33:43 AM,97.374,2.730,,,,
7790,03/22/20 11:43:43 AM,97.385,2.730,,,,
7791,03/22/20 11:53:43 AM,97.385,2.730,,,,
7792,03/22/20 12:03:43 PM,97.363,2.730,,,,
7793,03/22/20 12:13:43 PM,97.363,2.730,,,,
7794,03/22/20 12:23:43 PM,97.374,2.730,,,,
7795,03/22/20 12:33:43 PM,97.363,2.730,,,,
7796,03/22/20 12:43:43 PM,97.363,2.730,,,,
7797,03/22/20 12:53:43 PM,97.363,2.730,,,,
7798,03/22/20 01:03:43 PM,97.352,2.730,,,,
7799,03/22/20 01:13:43 PM,97.374,2.730,,,,
7800,03/22/20 01:23:43 PM,97.374,2.730,,,,
7801,03/22/20 01:33:43 PM,97.352,2.730,,,,
7802,03/22/20 01:43:43 PM,97.341,2.730,,,,
7803,03/22/20 01:53:43 PM,97.331,2.730,,,,
7804,03/22/20 02:03:43 PM,97.320,2.730,,,,
7805,03/22/20 02:13:43 PM,97.287,2.730,,,,
7806,03/22/20 02:23:43 PM,97.266,2.730,,,,
7807,03/22/20 02:33:43 PM,97.234,2.730,,,,
7808,03/22/20 02:43:43 PM,97.244,2.730,,,,
7809,03/22/20 02:53:43 PM,97.244,2.730,,,,
7810,03/22/20 03:03:43 PM,97.255,2.730,,,,
7811,03/22/20 03:13:43 PM,97.266,2.730,,,,
7812,03/22/20 03:23:43 PM,97.244,2.730,,,,
7813,03/22/20 03:33:43 PM,97.234,2.730,,,,
7814,03/22/20 03:43:43 PM,97.234,2.730,,,,
7815,03/22/20 03:53:43 PM,97.212,2.730,,,,
7816,03/22/20 04:03:43 PM,97.190,2.730,,,,
7817,03/22/20 04:13:43 PM,97.201,2.730,,,,
7818,03/22/20 04:23:43 PM,97.223,2.730,,,,
7819,03/22/20 04:33:43 PM,97.223,2.730,,,,
7820,03/22/20 04:43:43 PM,97.201,2.730,,,,
7821,03/22/20 04:53:43 PM,97.201,2.730,,,,
7822,03/22/20 05:03:43 PM,97.212,2.730,,,,
7823,03/22/20 05:13:43 PM,97.244,2.730,,,,
7824,03/22/20 05:23:43 PM,97.255,2.730,,,,
7825,03/22/20 05:33:43 PM,97.277,2.730,,,,
7826,03/22/20 05:43:43 PM,97.255,2.730,,,,
7827,03/22/20 05:53:43 PM,97.255,2.730,,,,
7828,03/22/20 06:03:43 PM,97.266,2.730,,,,
7829,03/22/20 06:13:43 PM,97.287,2.730,,,,
7830,03/22/20 06:23:43 PM,97.277,2.730,,,,
7831,03/22/20 06:33:43 PM,97.298,2.730,,,,
7832,03/22/20 06:43:43 PM,97.309,2.730,,,,
7833,03/22/20 06:53:43 PM,97.287,2.730,,,,
7834,03/22/20 07:03:43 PM,97.298,2.730,,,,
7835,03/22/20 07:13:43 PM,97.309,2.730,,,,
7836,03/22/20 07:23:43 PM,97.320,2.730,,,,
7837,03/22/20 07:33:43 PM,97.309,2.730,,,,
7838,03/22/20 07:43:43 PM,97.331,2.730,,,,
7839,03/22/20 07:53:43 PM,97.320,2.730,,,,
7840,03/22/20 08:03:43 PM,97.309,2.730,,,,
7841,03/22/20 08:13:43 PM,97.309,2.730,,,,
7842,03/22/20 08:23:43 PM,97.320,2.730,,,,
7843,03/22/20 08:33:43 PM,97.309,2.730,,,,
7844,03/22/20 08:43:43 PM,97.309,2.730,,,,
7845,03/22/20 08:53:43 PM,97.309,2.730,,,,
7846,03/22/20 09:03:43 PM,97.309,2.730,,,,
7847,03/22/20 09:13:43 PM,97.331,2.730,,,,
7848,03/22/20 09:23:43 PM,97.331,2.730,,,,
7849,03/22/20 09:33:43 PM,97.331,2.730,,,,
7850,03/22/20 09:43:43 PM,97.320,2.730,,,,
7851,03/22/20 09:53:43 PM,97.331,2.730,,,,
7852,03/22/20 10:03:43 PM,97.331,2.730,,,,
7853,03/22/20 10:13:43 PM,97.331,2.730,,,,
7854,03/22/20 10:23:43 PM,97.320,2.730,,,,
7855,03/22/20 10:33:43 PM,97.320,2.730,,,,
7856,03/22/20 10:43:43 PM,97.298,2.730,,,,
7857,03/22/20 10:53:43 PM,97.298,2.730,,,,
7858,03/22/20 11:03:43 PM,97.298,2.730,,,,
7859,03/22/20 11:13:43 PM,97.287,2.730,,,,
7860,03/22/20 11:23:43 PM,97.298,2.730,,,,
7861,03/22/20 11:33:43 PM,97.287,2.730,,,,
7862,03/22/20 11:43:43 PM,97.298,2.730,,,,
7863,03/22/20 11:53:43 PM,97.320,2.730,,,,
7864,03/23/20 12:03:43 AM,97.331,2.730,,,,
7865,03/23/20 12:13:43 AM,97.331,2.730,,,,
7866,03/23/20 12:23:43 AM,97.341,2.730,,,,
7867,03/23/20 12:33:43 AM,97.331,2.730,,,,
7868,03/23/20 12:43:43 AM,97.320,2.730,,,,
7869,03/23/20 12:53:43 AM,97.331,2.730,,,,
7870,03/23/20 01:03:43 AM,97.331,2.730,,,,
7871,03/23/20 01:13:43 AM,97.331,2.730,,,,
7872,03/23/20 01:23:43 AM,97.309,2.730,,,,
7873,03/23/20 01:33:43 AM,97.298,2.730,,,,
7874,03/23/20 01:43:43 AM,97.298,2.730,,,,
7875,03/23/20 01:53:43 AM,97.277,2.730,,,,
7876,03/23/20 02:03:43 AM,97.287,2.730,,,,
7877,03/23/20 02:13:43 AM,97.266,2.730,,,,
7878,03/23/20 02:23:43 AM,97.212,2.730,,,,
7879,03/23/20 02:33:43 AM,97.190,2.730,,,,
7880,03/23/20 02:43:43 AM,97.201,2.730,,,,
7881,03/23/20 02:53:43 AM,97.169,2.730,,,,
7882,03/23/20 03:03:43 AM,97.147,2.730,,,,
7883,03/23/20 03:13:43 AM,97.126,2.730,,,,
7884,03/23/20 03:23:43 AM,97.126,2.730,,,,
7885,03/23/20 03:33:43 AM,97.136,2.730,,,,
7886,03/23/20 03:43:43 AM,97.147,2.730,,,,
7887,03/23/20 03:53:43 AM,97.147,2.730,,,,
7888,03/23/20 04:03:43 AM,97.180,2.730,,,,
7889,03/23/20 04:13:43 AM,97.180,2.730,,,,
7890,03/23/20 04:23:43 AM,97.158,2.730,,,,
7891,03/23/20 04:33:43 AM,97.147,2.730,,,,
7892,03/23/20 04:43:43 AM,97.126,2.730,,,,
7893,03/23/20 04:53:43 AM,97.136,2.730,,,,
7894,03/23/20 05:03:43 AM,97.126,2.730,,,,
7895,03/23/20 05:13:43 AM,97.126,2.730,,,,
7896,03/23/20 05:23:43 AM,97.115,2.730,,,,
7897,03/23/20 05:33:43 AM,97.104,2.730,,,,
7898,03/23/20 05:43:43 AM,97.083,2.730,,,,
7899,03/23/20 05:53:43 AM,97.072,2.730,,,,
7900,03/23/20 06:03:43 AM,97.061,2.730,,,,
7901,03/23/20 06:13:43 AM,97.072,2.730,,,,
7902,03/23/20 06:23:43 AM,97.061,2.730,,,,
7903,03/23/20 06:33:43 AM,97.039,2.730,,,,
7904,03/23/20 06:43:43 AM,97.018,2.730,,,,
7905,03/23/20 06:53:43 AM,97.018,2.730,,,,
7906,03/23/20 07:03:43 AM,96.975,2.730,,,,
7907,03/23/20 07:13:43 AM,96.953,2.730,,,,
7908,03/23/20 07:23:43 AM,96.953,2.730,,,,
7909,03/23/20 07:33:43 AM,96.932,2.730,,,,
7910,03/23/20 07:43:43 AM,96.953,2.730,,,,
7911,03/23/20 07:53:43 AM,96.921,2.730,,,,
7912,03/23/20 08:03:43 AM,96.921,2.730,,,,
7913,03/23/20 08:13:43 AM,96.921,2.730,,,,
7914,03/23/20 08:23:43 AM,96.899,2.730,,,,
7915,03/23/20 08:33:43 AM,96.867,2.730,,,,
7916,03/23/20 08:43:43 AM,96.845,2.730,,,,
7917,03/23/20 08:53:43 AM,96.845,2.730,,,,
7918,03/23/20 09:03:43 AM,96.856,2.730,,,,
7919,03/23/20 09:13:43 AM,96.845,2.730,,,,
7920,03/23/20 09:23:43 AM,96.824,2.730,,,,
7921,03/23/20 09:33:43 AM,96.824,2.730,,,,
7922,03/23/20 09:43:43 AM,96.802,2.730,,,,
7923,03/23/20 09:53:43 AM,96.802,2.730,,,,
7924,03/23/20 10:03:43 AM,96.781,2.730,,,,
7925,03/23/20 10:13:43 AM,96.770,2.730,,,,
7926,03/23/20 10:23:43 AM,96.770,2.730,,,,
7927,03/23/20 10:33:43 AM,96.770,2.730,,,,
7928,03/23/20 10:43:43 AM,96.770,2.730,,,,
7929,03/23/20 10:53:43 AM,96.727,2.730,,,,
7930,03/23/20 11:03:43 AM,96.748,2.730,,,,
7931,03/23/20 11:13:43 AM,96.727,2.730,,,,
7932,03/23/20 11:23:43 AM,96.683,2.730,,,,
7933,03/23/20 11:33:43 AM,96.640,2.730,,,,
7934,03/23/20 11:43:43 AM,96.608,2.730,,,,
7935,03/23/20 11:53:43 AM,96.608,2.730,,,,
7936,03/23/20 12:03:43 PM,96.586,2.730,,,,
7937,03/23/20 12:13:43 PM,96.554,2.730,,,,
7938,03/23/20 12:23:43 PM,96.522,2.730,,,,
7939,03/23/20 12:33:43 PM,96.500,2.730,,,,
7940,03/23/20 12:43:43 PM,96.489,2.730,,,,
7941,03/23/20 12:53:43 PM,96.479,2.730,,,,
7942,03/23/20 01:03:43 PM,96.446,2.730,,,,
7943,03/23/20 01:13:43 PM,96.403,2.730,,,,
7944,03/23/20 01:23:43 PM,96.381,2.730,,,,
7945,03/23/20 01:33:43 PM,96.371,2.730,,,,
7946,03/23/20 01:43:43 PM,96.338,2.730,,,,
7947,03/23/20 01:53:43 PM,96.306,2.730,,,,
7948,03/23/20 02:03:43 PM,96.295,2.730,,,,
7949,03/23/20 02:13:43 PM,96.252,2.730,,,,
7950,03/23/20 02:23:43 PM,96.230,2.730,,,,
7951,03/23/20 02:33:43 PM,96.198,2.730,,,,
7952,03/23/20 02:43:43 PM,96.166,2.730,,,,
7953,03/23/20 02:53:43 PM,96.166,2.730,,,,
7954,03/23/20 03:03:43 PM,96.166,2.730,,,,
7955,03/23/20 03:13:43 PM,96.133,2.730,,,,
7956,03/23/20 03:23:43 PM,96.112,2.730,,,,
7957,03/23/20 03:33:43 PM,96.133,2.730,,,,
7958,03/23/20 03:43:43 PM,96.133,2.730,,,,
7959,03/23/20 03:53:43 PM,96.123,2.730,,,,
7960,03/23/20 04:03:43 PM,96.101,2.730,,,,
7961,03/23/20 04:13:43 PM,96.069,2.730,,,,
7962,03/23/20 04:23:43 PM,96.047,2.730,,,,
7963,03/23/20 04:33:43 PM,96.025,2.730,,,,
7964,03/23/20 04:43:43 PM,95.982,2.730,,,,
7965,03/23/20 04:53:43 PM,95.939,2.730,,,,
7966,03/23/20 05:03:43 PM,95.939,2.730,,,,
7967,03/23/20 05:13:43 PM,95.918,2.730,,,,
7968,03/23/20 05:23:43 PM,95.939,2.730,,,,
7969,03/23/20 05:33:43 PM,95.885,2.730,,,,
7970,03/23/20 05:43:43 PM,95.918,2.730,,,,
7971,03/23/20 05:53:43 PM,95.874,2.730,,,,
7972,03/23/20 06:03:43 PM,95.939,2.730,,,,
7973,03/23/20 06:13:43 PM,95.874,2.730,,,,
7974,03/23/20 06:23:43 PM,95.853,2.730,,,,
7975,03/23/20 06:33:43 PM,95.831,2.730,,,,
7976,03/23/20 06:43:43 PM,95.799,2.730,,,,
7977,03/23/20 06:53:43 PM,95.777,2.730,,,,
7978,03/23/20 07:03:43 PM,95.734,2.730,,,,
7979,03/23/20 07:13:43 PM,95.767,2.730,,,,
7980,03/23/20 07:23:43 PM,95.756,2.730,,,,
7981,03/23/20 07:33:43 PM,95.767,2.730,,,,
7982,03/23/20 07:43:43 PM,95.734,2.730,,,,
7983,03/23/20 07:53:43 PM,95.702,2.730,,,,
7984,03/23/20 08:03:43 PM,95.702,2.730,,,,
7985,03/23/20 08:13:43 PM,95.691,2.730,,,,
7986,03/23/20 08:23:43 PM,95.680,2.730,,,,
7987,03/23/20 08:33:43 PM,95.648,2.730,,,,
7988,03/23/20 08:43:43 PM,95.626,2.730,,,,
7989,03/23/20 08:53:43 PM,95.605,2.730,,,,
7990,03/23/20 09:03:43 PM,95.583,2.730,,,,
7991,03/23/20 09:13:43 PM,95.562,2.730,,,,
7992,03/23/20 09:23:43 PM,95.540,2.730,,,,
7993,03/23/20 09:33:43 PM,95.540,2.730,,,,
7994,03/23/20 09:43:43 PM,95.497,2.730,,,,
7995,03/23/20 09:53:43 PM,95.497,2.730,,,,
7996,03/23/20 10:03:43 PM,95.454,2.730,,,,
7997,03/23/20 10:13:43 PM,95.411,2.730,,,,
7998,03/23/20 10:23:43 PM,95.378,2.730,,,,
7999,03/23/20 10:33:43 PM,95.324,2.730,,,,
8000,03/23/20 10:43:43 PM,95.324,2.730,,,,
8001,03/23/20 10:53:43 PM,95.335,2.730,,,,
8002,03/23/20 11:03:43 PM,95.324,2.730,,,,
8003,03/23/20 11:13:43 PM,95.292,2.730,,,,
8004,03/23/20 11:23:43 PM,95.292,2.730,,,,
8005,03/23/20 11:33:43 PM,95.281,2.730,,,,
8006,03/23/20 11:43:43 PM,95.260,2.730,,,,
8007,03/23/20 11:53:43 PM,95.238,2.730,,,,
8008,03/24/20 12:03:43 AM,95.216,2.730,,,,
8009,03/24/20 12:13:43 AM,95.206,2.730,,,,
8010,03/24/20 12:23:43 AM,95.195,2.730,,,,
8011,03/24/20 12:33:43 AM,95.184,2.730,,,,
8012,03/24/20 12:43:43 AM,95.173,2.730,,,,
8013,03/24/20 12:53:43 AM,95.162,2.730,,,,
8014,03/24/20 01:03:43 AM,95.152,2.730,,,,
8015,03/24/20 01:13:43 AM,95.141,2.730,,,,
8016,03/24/20 01:23:43 AM,95.108,2.730,,,,
8017,03/24/20 01:33:43 AM,95.087,2.730,,,,
8018,03/24/20 01:43:43 AM,95.098,2.730,,,,
8019,03/24/20 01:53:43 AM,95.055,2.730,,,,
8020,03/24/20 02:03:43 AM,95.044,2.730,,,,
8021,03/24/20 02:13:43 AM,95.033,2.730,,,,
8022,03/24/20 02:23:43 AM,95.033,2.730,,,,
8023,03/24/20 02:33:43 AM,95.011,2.730,,,,
8024,03/24/20 02:43:43 AM,95.033,2.730,,,,
8025,03/24/20 02:53:43 AM,94.979,2.730,,,,
8026,03/24/20 03:03:43 AM,94.990,2.730,,,,
8027,03/24/20 03:13:43 AM,94.979,2.730,,,,
8028,03/24/20 03:23:43 AM,94.968,2.730,,,,
8029,03/24/20 03:33:43 AM,94.968,2.730,,,,
8030,03/24/20 03:43:43 AM,94.957,2.730,,,,
8031,03/24/20 03:53:43 AM,94.968,2.730,,,,
8032,03/24/20 04:03:43 AM,94.968,2.730,,,,
8033,03/24/20 04:13:43 AM,94.968,2.730,,,,
8034,03/24/20 04:23:43 AM,94.979,2.730,,,,
8035,03/24/20 04:33:43 AM,94.990,2.730,,,,
8036,03/24/20 04:43:43 AM,95.001,2.730,,,,
8037,03/24/20 04:53:43 AM,95.011,2.730,,,,
8038,03/24/20 05:03:43 AM,95.001,2.730,,,,
8039,03/24/20 05:13:43 AM,95.011,2.730,,,,
8040,03/24/20 05:23:43 AM,95.044,2.730,,,,
8041,03/24/20 05:33:43 AM,95.044,2.730,,,,
8042,03/24/20 05:43:43 AM,95.076,2.730,,,,
8043,03/24/20 05:53:43 AM,95.087,2.730,,,,
8044,03/24/20 06:03:43 AM,95.098,2.730,,,,
8045,03/24/20 06:13:43 AM,95.130,2.730,,,,
8046,03/24/20 06:23:43 AM,95.119,2.730,,,,
8047,03/24/20 06:33:43 AM,95.108,2.730,,,,
8048,03/24/20 06:43:43 AM,95.119,2.730,,,,
8049,03/24/20 06:53:43 AM,95.119,2.730,,,,
8050,03/24/20 07:03:43 AM,95.152,2.730,,,,
8051,03/24/20 07:13:43 AM,95.141,2.730,,,,
8052,03/24/20 07:23:43 AM,95.152,2.730,,,,
8053,03/24/20 07:33:43 AM,95.152,2.730,,,,
8054,03/24/20 07:43:43 AM,95.173,2.730,,,,
8055,03/24/20 07:53:43 AM,95.162,2.730,,,,
8056,03/24/20 08:03:43 AM,95.173,2.730,,,,
8057,03/24/20 08:13:43 AM,95.184,2.730,,,,
8058,03/24/20 08:23:43 AM,95.206,2.730,,,,
8059,03/24/20 08:33:43 AM,95.184,2.730,,,,
8060,03/24/20 08:43:43 AM,95.184,2.730,,,,
8061,03/24/20 08:53:43 AM,95.206,2.730,,,,
8062,03/24/20 09:03:43 AM,95.195,2.730,,,,
8063,03/24/20 09:13:43 AM,95.227,2.730,,,,
8064,03/24/20 09:23:43 AM,95.216,2.730,,,,
8065,03/24/20 09:33:43 AM,95.249,2.730,,,,
8066,03/24/20 09:43:43 AM,95.249,2.730,,,,
8067,03/24/20 09:53:43 AM,95.249,2.730,,,,
8068,03/24/20 10:03:43 AM,95.260,2.730,,,,
8069,03/24/20 10:13:43 AM,95.281,2.730,,,,
8070,03/24/20 10:23:43 AM,95.292,2.730,,,,
8071,03/24/20 10:33:43 AM,95.281,2.730,,,,
8072,03/24/20 10:43:43 AM,95.292,2.730,,,,
8073,03/24/20 10:53:43 AM,95.292,2.730,,,,
8074,03/24/20 11:03:43 AM,95.249,2.730,,,,
8075,03/24/20 11:13:43 AM,95.260,2.730,,,,
8076,03/24/20 11:23:43 AM,95.270,2.730,,,,
8077,03/24/20 11:33:43 AM,95.281,2.730,,,,
8078,03/24/20 11:43:43 AM,95.260,2.730,,,,
8079,03/24/20 11:53:43 AM,95.249,2.730,,,,
8080,03/24/20 12:03:43 PM,95.260,2.730,,,,
8081,03/24/20 12:13:43 PM,95.249,2.730,,,,
8082,03/24/20 12:23:43 PM,95.238,2.730,,,,
8083,03/24/20 12:33:43 PM,95.227,2.730,,,,
8084,03/24/20 12:43:43 PM,95.227,2.730,,,,
8085,03/24/20 12:53:43 PM,95.227,2.730,,,,
8086,03/24/20 01:03:43 PM,95.216,2.730,,,,
8087,03/24/20 01:13:43 PM,95.238,2.730,,,,
8088,03/24/20 01:23:43 PM,95.216,2.730,,,,
8089,03/24/20 01:33:43 PM,95.238,2.730,,,,
8090,03/24/20 01:43:43 PM,95.238,2.730,,,,
8091,03/24/20 01:53:43 PM,95.227,2.730,,,,
8092,03/24/20 02:03:43 PM,95.227,2.730,,,,
8093,03/24/20 02:13:43 PM,95.227,2.730,,,,
8094,03/24/20 02:23:43 PM,95.216,2.730,,,,
8095,03/24/20 02:33:43 PM,95.227,2.730,,,,
8096,03/24/20 02:43:43 PM,95.216,2.730,,,,
8097,03/24/20 02:53:43 PM,95.260,2.730,,,,
8098,03/24/20 03:03:43 PM,95.260,2.730,,,,
8099,03/24/20 03:13:43 PM,95.281,2.730,,,,
8100,03/24/20 03:23:43 PM,95.292,2.730,,,,
8101,03/24/20 03:33:43 PM,95.292,2.730,,,,
8102,03/24/20 03:43:43 PM,95.303,2.730,,,,
8103,03/24/20 03:53:43 PM,95.303,2.730,,,,
8104,03/24/20 04:03:43 PM,95.324,2.730,,,,
8105,03/24/20 04:13:43 PM,95.335,2.730,,,,
8106,03/24/20 04:23:43 PM,95.346,2.730,,,,
8107,03/24/20 04:33:43 PM,95.357,2.730,,,,
8108,03/24/20 04:43:43 PM,95.357,2.730,,,,
8109,03/24/20 04:53:43 PM,95.367,2.730,,,,
8110,03/24/20 05:03:43 PM,95.357,2.730,,,,
8111,03/24/20 05:13:43 PM,95.346,2.730,,,,
8112,03/24/20 05:23:43 PM,95.378,2.730,,,,
8113,03/24/20 05:33:43 PM,95.378,2.730,,,,
8114,03/24/20 05:43:43 PM,95.400,2.730,,,,
8115,03/24/20 05:53:43 PM,95.411,2.730,,,,
8116,03/24/20 06:03:43 PM,95.432,2.730,,,,
8117,03/24/20 06:13:43 PM,95.421,2.730,,,,
8118,03/24/20 06:23:43 PM,95.454,2.730,,,,
8119,03/24/20 06:33:43 PM,95.443,2.730,,,,
8120,03/24/20 06:43:43 PM,95.432,2.730,,,,
8121,03/24/20 06:53:43 PM,95.443,2.730,,,,
8122,03/24/20 07:03:43 PM,95.465,2.730,,,,
8123,03/24/20 07:13:43 PM,95.475,2.730,,,,
8124,03/24/20 07:23:43 PM,95.465,2.730,,,,
8125,03/24/20 07:33:43 PM,95.454,2.730,,,,
8126,03/24/20 07:43:43 PM,95.443,2.730,,,,
8127,03/24/20 07:53:43 PM,95.465,2.730,,,,
8128,03/24/20 08:03:43 PM,95.486,2.730,,,,
8129,03/24/20 08:13:43 PM,95.497,2.730,,,,
8130,03/24/20 08:23:43 PM,95.518,2.730,,,,
8131,03/24/20 08:33:43 PM,95.508,2.730,,,,
8132,03/24/20 08:43:43 PM,95.508,2.730,,,,
8133,03/24/20 08:53:43 PM,95.518,2.730,,,,
8134,03/24/20 09:03:43 PM,95.529,2.730,,,,
8135,03/24/20 09:13:43 PM,95.551,2.730,,,,
8136,03/24/20 09:23:43 PM,95.540,2.730,,,,
8137,03/24/20 09:33:43 PM,95.540,2.730,,,,
8138,03/24/20 09:43:43 PM,95.562,2.730,,,,
8139,03/24/20 09:53:43 PM,95.540,2.730,,,,
8140,03/24/20 10:03:43 PM,95.508,2.730,,,,
8141,03/24/20 10:13:43 PM,95.518,2.730,,,,
8142,03/24/20 10:23:43 PM,95.529,2.730,,,,
8143,03/24/20 10:33:43 PM,95.540,2.730,,,,
8144,03/24/20 10:43:43 PM,95.551,2.730,,,,
8145,03/24/20 10:53:43 PM,95.551,2.730,,,,
8146,03/24/20 11:03:43 PM,95.551,2.730,,,,
8147,03/24/20 11:13:43 PM,95.540,2.730,,,,
8148,03/24/20 11:23:43 PM,95.529,2.730,,,,
8149,03/24/20 11:33:43 PM,95.518,2.730,,,,
8150,03/24/20 11:43:43 PM,95.508,2.730,,,,
8151,03/24/20 11:53:43 PM,95.508,2.730,,,,
8152,03/25/20 12:03:43 AM,95.486,2.730,,,,
8153,03/25/20 12:13:43 AM,95.486,2.730,,,,
8154,03/25/20 12:23:43 AM,95.475,2.730,,,,
8155,03/25/20 12:33:43 AM,95.475,2.730,,,,
8156,03/25/20 12:43:43 AM,95.475,2.730,,,,
8157,03/25/20 12:53:43 AM,95.454,2.730,,,,
8158,03/25/20 01:03:43 AM,95.465,2.730,,,,
8159,03/25/20 01:13:43 AM,95.454,2.730,,,,
8160,03/25/20 01:23:43 AM,95.454,2.730,,,,
8161,03/25/20 01:33:43 AM,95.443,2.730,,,,
8162,03/25/20 01:43:43 AM,95.465,2.730,,,,
8163,03/25/20 01:53:43 AM,95.465,2.730,,,,
8164,03/25/20 02:03:43 AM,95.486,2.730,,,,
8165,03/25/20 02:13:43 AM,95.475,2.730,,,,
8166,03/25/20 02:23:43 AM,95.465,2.730,,,,
8167,03/25/20 02:33:43 AM,95.465,2.730,,,,
8168,03/25/20 02:43:43 AM,95.454,2.730,,,,
8169,03/25/20 02:53:43 AM,95.443,2.730,,,,
8170,03/25/20 03:03:43 AM,95.432,2.730,,,,
8171,03/25/20 03:13:43 AM,95.421,2.730,,,,
8172,03/25/20 03:23:43 AM,95.443,2.730,,,,
8173,03/25/20 03:33:43 AM,95.421,2.730,,,,
8174,03/25/20 03:43:43 AM,95.421,2.730,,,,
8175,03/25/20 03:53:43 AM,95.432,2.730,,,,
8176,03/25/20 04:03:43 AM,95.432,2.730,,,,
8177,03/25/20 04:13:43 AM,95.443,2.730,,,,
8178,03/25/20 04:23:43 AM,95.454,2.730,,,,
8179,03/25/20 04:33:43 AM,95.443,2.730,,,,
8180,03/25/20 04:43:43 AM,95.443,2.730,,,,
8181,03/25/20 04:53:43 AM,95.454,2.730,,,,
8182,03/25/20 05:03:43 AM,95.454,2.730,,,,
8183,03/25/20 05:13:43 AM,95.465,2.730,,,,
8184,03/25/20 05:23:43 AM,95.454,2.730,,,,
8185,03/25/20 05:33:43 AM,95.475,2.730,,,,
8186,03/25/20 05:43:43 AM,95.465,2.730,,,,
8187,03/25/20 05:53:43 AM,95.454,2.730,,,,
8188,03/25/20 06:03:43 AM,95.432,2.730,,,,
8189,03/25/20 06:13:43 AM,95.432,2.730,,,,
8190,03/25/20 06:23:43 AM,95.432,2.730,,,,
8191,03/25/20 06:33:43 AM,95.432,2.730,,,,
8192,03/25/20 06:43:43 AM,95.443,2.730,,,,
8193,03/25/20 06:53:43 AM,95.443,2.730,,,,
8194,03/25/20 07:03:43 AM,95.454,2.730,,,,
8195,03/25/20 07:13:43 AM,95.486,2.730,,,,
8196,03/25/20 07:23:43 AM,95.475,2.730,,,,
8197,03/25/20 07:33:43 AM,95.486,2.730,,,,
8198,03/25/20 07:43:43 AM,95.475,2.730,,,,
8199,03/25/20 07:53:43 AM,95.475,2.730,,,,
8200,03/25/20 08:03:43 AM,95.465,2.730,,,,
8201,03/25/20 08:13:43 AM,95.486,2.730,,,,
8202,03/25/20 08:23:43 AM,95.497,2.730,,,,
8203,03/25/20 08:33:43 AM,95.486,2.730,,,,
8204,03/25/20 08:43:43 AM,95.486,2.730,,,,
8205,03/25/20 08:53:43 AM,95.486,2.730,,,,
8206,03/25/20 09:03:43 AM,95.465,2.730,,,,
8207,03/25/20 09:13:43 AM,95.443,2.730,,,,
8208,03/25/20 09:23:43 AM,95.443,2.730,,,,
8209,03/25/20 09:33:43 AM,95.443,2.730,,,,
8210,03/25/20 09:43:43 AM,95.421,2.730,,,,
8211,03/25/20 09:53:43 AM,95.411,2.730,,,,
8212,03/25/20 10:03:43 AM,95.411,2.730,,,,
8213,03/25/20 10:13:43 AM,95.411,2.730,,,,
8214,03/25/20 10:23:43 AM,95.465,2.730,,,,
8215,03/25/20 10:33:43 AM,95.486,2.730,,,,
8216,03/25/20 10:43:43 AM,95.497,2.730,,,,
8217,03/25/20 10:53:43 AM,95.497,2.730,,,,
8218,03/25/20 11:03:43 AM,95.486,2.730,,,,
8219,03/25/20 11:13:43 AM,95.475,2.730,,,,
8220,03/25/20 11:23:43 AM,95.475,2.730,,,,
8221,03/25/20 11:33:43 AM,95.475,2.730,,,,
8222,03/25/20 11:43:43 AM,95.475,2.730,,,,
8223,03/25/20 11:53:43 AM,95.465,2.730,,,,
8224,03/25/20 12:03:43 PM,95.475,2.730,,,,
8225,03/25/20 12:13:43 PM,95.465,2.730,,,,
8226,03/25/20 12:23:43 PM,95.465,2.730,,,,
8227,03/25/20 12:33:43 PM,95.465,2.730,,,,
8228,03/25/20 12:43:43 PM,95.454,2.730,,,,
8229,03/25/20 12:53:43 PM,95.454,2.730,,,,
8230,03/25/20 01:03:43 PM,95.443,2.730,,,,
8231,03/25/20 01:13:43 PM,95.432,2.730,,,,
8232,03/25/20 01:23:43 PM,95.432,2.730,,,,
8233,03/25/20 01:33:43 PM,95.411,2.730,,,,
8234,03/25/20 01:43:43 PM,95.411,2.730,,,,
8235,03/25/20 01:53:43 PM,95.389,2.730,,,,
8236,03/25/20 02:03:43 PM,95.421,2.730,,,,
8237,03/25/20 02:13:43 PM,95.389,2.730,,,,
8238,03/25/20 02:23:43 PM,95.378,2.730,,,,
8239,03/25/20 02:33:43 PM,95.378,2.730,,,,
