Plot Title: Barometric,,,,,,,
#,"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10710509, SEN S/N: 10710509)","Temp, °C (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Detached (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Attached (LGR S/N: 10710509, SEN S/N: 10710509)","Host Connected (LGR S/N: 10710509, SEN S/N: 10710509)","End Of File (LGR S/N: 10710509, SEN S/N: 10710509)"
4052,2/25/20 13:19,93.945,0.121,,,,
4053,2/25/20 13:29,93.935,0.121,,,,
4054,2/25/20 13:39,93.925,0.121,,,,
4055,2/25/20 13:49,93.935,0.121,,,,
4056,2/25/20 13:59,93.935,0.121,,,,
4057,2/25/20 14:09,93.915,0.121,,,,
4058,2/25/20 14:19,93.925,0.121,,,,
4059,2/25/20 14:29,93.925,0.121,,,,
4060,2/25/20 14:39,93.925,0.121,,,,
4061,2/25/20 14:49,93.925,0.121,,,,
4062,2/25/20 14:59,93.935,0.121,,,,
4063,2/25/20 15:09,93.945,0.121,,,,
4064,2/25/20 15:19,93.966,0.121,,,,
4065,2/25/20 15:29,93.956,0.121,,,,
4066,2/25/20 15:39,93.976,0.121,,,,
4067,2/25/20 15:49,93.986,0.121,,,,
4068,2/25/20 15:59,93.976,0.121,,,,
4069,2/25/20 16:09,93.986,0.121,,,,
4070,2/25/20 16:19,93.976,0.121,,,,
4071,2/25/20 16:29,93.976,0.121,,,,
4072,2/25/20 16:39,93.966,0.121,,,,
4073,2/25/20 16:49,93.997,0.121,,,,
4074,2/25/20 16:59,93.997,0.121,,,,
4075,2/25/20 17:09,93.997,0.121,,,,
4076,2/25/20 17:19,94.007,0.121,,,,
4077,2/25/20 17:29,94.013,0.01,,,,
4078,2/25/20 17:39,94.023,0.01,,,,
4079,2/25/20 17:49,94.023,0.01,,,,
4080,2/25/20 17:59,94.023,0.01,,,,
4081,2/25/20 18:09,94.023,0.01,,,,
4082,2/25/20 18:19,94.034,0.01,,,,
4083,2/25/20 18:29,94.044,0.01,,,,
4084,2/25/20 18:39,94.054,0.01,,,,
4085,2/25/20 18:49,94.044,0.01,,,,
4086,2/25/20 18:59,94.065,0.01,,,,
4087,2/25/20 19:09,94.065,0.01,,,,
4088,2/25/20 19:19,94.065,0.01,,,,
4089,2/25/20 19:29,94.054,0.01,,,,
4090,2/25/20 19:39,94.044,0.01,,,,
4091,2/25/20 19:49,94.054,0.01,,,,
4092,2/25/20 19:59,94.065,0.01,,,,
4093,2/25/20 20:09,94.075,0.01,,,,
4094,2/25/20 20:19,94.065,0.01,,,,
4095,2/25/20 20:29,94.054,0.01,,,,
4096,2/25/20 20:39,94.054,0.01,,,,
4097,2/25/20 20:49,94.085,0.01,,,,
4098,2/25/20 20:59,94.085,0.01,,,,
4099,2/25/20 21:09,94.106,0.01,,,,
4100,2/25/20 21:19,94.106,0.01,,,,
4101,2/25/20 21:29,94.095,0.01,,,,
4102,2/25/20 21:39,94.095,0.01,,,,
4103,2/25/20 21:49,94.106,0.01,,,,
4104,2/25/20 21:59,94.106,0.01,,,,
4105,2/25/20 22:09,94.106,0.01,,,,
4106,2/25/20 22:19,94.116,0.01,,,,
4107,2/25/20 22:29,94.126,0.01,,,,
4108,2/25/20 22:39,94.106,0.01,,,,
4109,2/25/20 22:49,94.095,0.01,,,,
4110,2/25/20 22:59,94.085,0.01,,,,
4111,2/25/20 23:09,94.085,0.01,,,,
4112,2/25/20 23:19,94.075,0.01,,,,
4113,2/25/20 23:29,94.075,0.01,,,,
4114,2/25/20 23:39,94.075,0.01,,,,
4115,2/25/20 23:49,94.065,0.01,,,,
4116,2/25/20 23:59,94.054,0.01,,,,
4117,2/26/20 0:09,94.044,0.01,,,,
4118,2/26/20 0:19,94.065,0.01,,,,
4119,2/26/20 0:29,94.075,0.01,,,,
4120,2/26/20 0:39,94.075,0.01,,,,
4121,2/26/20 0:49,94.106,0.01,,,,
4122,2/26/20 0:59,94.136,0.01,,,,
4123,2/26/20 1:09,94.116,0.01,,,,
4124,2/26/20 1:19,94.116,0.01,,,,
4125,2/26/20 1:29,94.116,0.01,,,,
4126,2/26/20 1:39,94.106,0.01,,,,
4127,2/26/20 1:49,94.116,0.01,,,,
4128,2/26/20 1:59,94.116,0.01,,,,
4129,2/26/20 2:09,94.106,0.01,,,,
4130,2/26/20 2:19,94.106,0.01,,,,
4131,2/26/20 2:29,94.116,0.01,,,,
4132,2/26/20 2:39,94.106,0.01,,,,
4133,2/26/20 2:49,94.116,0.01,,,,
4134,2/26/20 2:59,94.116,0.01,,,,
4135,2/26/20 3:09,94.126,0.01,,,,
4136,2/26/20 3:19,94.116,0.01,,,,
4137,2/26/20 3:29,94.136,0.01,,,,
4138,2/26/20 3:39,94.116,0.01,,,,
4139,2/26/20 3:49,94.136,0.01,,,,
4140,2/26/20 3:59,94.147,0.01,,,,
4141,2/26/20 4:09,94.147,0.01,,,,
4142,2/26/20 4:19,94.147,0.01,,,,
4143,2/26/20 4:29,94.167,0.01,,,,
4144,2/26/20 4:39,94.177,0.01,,,,
4145,2/26/20 4:49,94.177,0.01,,,,
4146,2/26/20 4:59,94.188,0.01,,,,
4147,2/26/20 5:09,94.198,0.01,,,,
4148,2/26/20 5:19,94.177,0.01,,,,
4149,2/26/20 5:29,94.188,0.01,,,,
4150,2/26/20 5:39,94.188,0.01,,,,
4151,2/26/20 5:49,94.188,0.01,,,,
4152,2/26/20 5:59,94.208,0.01,,,,
4153,2/26/20 6:09,94.198,0.01,,,,
4154,2/26/20 6:19,94.229,0.01,,,,
4155,2/26/20 6:29,94.219,0.01,,,,
4156,2/26/20 6:39,94.219,0.01,,,,
4157,2/26/20 6:49,94.229,0.01,,,,
4158,2/26/20 6:59,94.208,0.01,,,,
4159,2/26/20 7:09,94.229,0.01,,,,
4160,2/26/20 7:19,94.239,0.01,,,,
4161,2/26/20 7:29,94.27,0.01,,,,
4162,2/26/20 7:39,94.27,0.01,,,,
4163,2/26/20 7:49,94.29,0.01,,,,
4164,2/26/20 7:59,94.28,0.01,,,,
4165,2/26/20 8:09,94.311,0.01,,,,
4166,2/26/20 8:19,94.311,0.01,,,,
4167,2/26/20 8:29,94.321,0.01,,,,
4168,2/26/20 8:39,94.331,0.01,,,,
4169,2/26/20 8:49,94.331,0.01,,,,
4170,2/26/20 8:59,94.331,0.01,,,,
4171,2/26/20 9:09,94.315,0.121,,,,
4172,2/26/20 9:19,94.315,0.121,,,,
4173,2/26/20 9:29,94.294,0.121,,,,
4174,2/26/20 9:39,94.284,0.121,,,,
4175,2/26/20 9:49,94.264,0.121,,,,
4176,2/26/20 9:59,94.274,0.121,,,,
4177,2/26/20 10:09,94.227,0.232,,,,
4178,2/26/20 10:19,94.257,0.232,,,,
4179,2/26/20 10:29,94.247,0.232,,,,
4180,2/26/20 10:39,94.237,0.232,,,,
4181,2/26/20 10:49,94.261,0.343,,,,
4182,2/26/20 10:59,94.282,0.343,,,,
4183,2/26/20 11:09,94.302,0.343,,,,
4184,2/26/20 11:19,94.292,0.343,,,,
4185,2/26/20 11:29,94.298,0.232,,,,
4186,2/26/20 11:39,94.288,0.232,,,,
4187,2/26/20 11:49,94.278,0.232,,,,
4188,2/26/20 11:59,94.278,0.232,,,,
4189,2/26/20 12:09,94.278,0.232,,,,
4190,2/26/20 12:19,94.268,0.232,,,,
4191,2/26/20 12:29,94.268,0.232,,,,
4192,2/26/20 12:39,94.268,0.232,,,,
4193,2/26/20 12:49,94.268,0.232,,,,
4194,2/26/20 12:59,94.257,0.232,,,,
4195,2/26/20 13:09,94.237,0.232,,,,
4196,2/26/20 13:19,94.237,0.232,,,,
4197,2/26/20 13:29,94.237,0.232,,,,
4198,2/26/20 13:39,94.216,0.232,,,,
4199,2/26/20 13:49,94.196,0.232,,,,
4200,2/26/20 13:59,94.185,0.232,,,,
4201,2/26/20 14:09,94.196,0.232,,,,
4202,2/26/20 14:19,94.175,0.232,,,,
4203,2/26/20 14:29,94.185,0.232,,,,
4204,2/26/20 14:39,94.175,0.232,,,,
4205,2/26/20 14:49,94.185,0.232,,,,
4206,2/26/20 14:59,94.175,0.232,,,,
4207,2/26/20 15:09,94.175,0.232,,,,
4208,2/26/20 15:19,94.165,0.232,,,,
4209,2/26/20 15:29,94.155,0.232,,,,
4210,2/26/20 15:39,94.155,0.232,,,,
4211,2/26/20 15:49,94.144,0.232,,,,
4212,2/26/20 15:59,94.155,0.232,,,,
4213,2/26/20 16:09,94.114,0.232,,,,
4214,2/26/20 16:19,94.093,0.232,,,,
4215,2/26/20 16:29,94.103,0.232,,,,
4216,2/26/20 16:39,94.103,0.232,,,,
4217,2/26/20 16:49,94.155,0.232,,,,
4218,2/26/20 16:59,94.165,0.232,,,,
4219,2/26/20 17:09,94.171,0.121,,,,
4220,2/26/20 17:19,94.14,0.121,,,,
4221,2/26/20 17:29,94.161,0.121,,,,
4222,2/26/20 17:39,94.161,0.121,,,,
4223,2/26/20 17:49,94.161,0.121,,,,
4224,2/26/20 17:59,94.161,0.121,,,,
4225,2/26/20 18:09,94.161,0.121,,,,
4226,2/26/20 18:19,94.171,0.121,,,,
4227,2/26/20 18:29,94.171,0.121,,,,
4228,2/26/20 18:39,94.171,0.121,,,,
4229,2/26/20 18:49,94.14,0.121,,,,
4230,2/26/20 18:59,94.161,0.121,,,,
4231,2/26/20 19:09,94.161,0.121,,,,
4232,2/26/20 19:19,94.13,0.121,,,,
4233,2/26/20 19:29,94.11,0.121,,,,
4234,2/26/20 19:39,94.12,0.121,,,,
4235,2/26/20 19:49,94.106,0.01,,,,
4236,2/26/20 19:59,94.065,0.01,,,,
4237,2/26/20 20:09,94.054,0.01,,,,
4238,2/26/20 20:19,94.054,0.01,,,,
4239,2/26/20 20:29,94.054,0.01,,,,
4240,2/26/20 20:39,94.044,0.01,,,,
4241,2/26/20 20:49,94.044,0.01,,,,
4242,2/26/20 20:59,94.044,0.01,,,,
4243,2/26/20 21:09,94.054,0.01,,,,
4244,2/26/20 21:19,94.044,0.01,,,,
4245,2/26/20 21:29,94.034,0.01,,,,
4246,2/26/20 21:39,93.993,0.01,,,,
4247,2/26/20 21:49,94.003,0.01,,,,
4248,2/26/20 21:59,94.034,0.01,,,,
4249,2/26/20 22:09,94.013,0.01,,,,
4250,2/26/20 22:19,94.013,0.01,,,,
4251,2/26/20 22:29,93.972,0.01,,,,
4252,2/26/20 22:39,93.982,0.01,,,,
4253,2/26/20 22:49,93.921,0.01,,,,
4254,2/26/20 22:59,93.9,0.01,,,,
4255,2/26/20 23:09,93.9,0.01,,,,
4256,2/26/20 23:19,93.89,0.01,,,,
4257,2/26/20 23:29,93.911,0.01,,,,
4258,2/26/20 23:39,93.849,0.01,,,,
4259,2/26/20 23:49,93.818,0.01,,,,
4260,2/26/20 23:59,93.839,0.01,,,,
4261,2/27/20 0:09,93.787,0.01,,,,
4262,2/27/20 0:19,93.777,0.01,,,,
4263,2/27/20 0:29,93.777,0.01,,,,
4264,2/27/20 0:39,93.757,0.01,,,,
4265,2/27/20 0:49,93.746,0.01,,,,
4266,2/27/20 0:59,93.726,0.01,,,,
4267,2/27/20 1:09,93.685,0.01,,,,
4268,2/27/20 1:19,93.623,0.01,,,,
4269,2/27/20 1:29,93.613,0.01,,,,
4270,2/27/20 1:39,93.572,0.01,,,,
4271,2/27/20 1:49,93.49,0.01,,,,
4272,2/27/20 1:59,93.428,0.01,,,,
4273,2/27/20 2:09,93.449,0.01,,,,
4274,2/27/20 2:19,93.346,0.01,,,,
4275,2/27/20 2:29,93.295,0.01,,,,
4276,2/27/20 2:39,93.284,0.01,,,,
4277,2/27/20 2:49,93.243,0.01,,,,
4278,2/27/20 2:59,93.213,0.01,,,,
4279,2/27/20 3:09,93.202,0.01,,,,
4280,2/27/20 3:19,93.175,0.121,,,,
4281,2/27/20 3:29,93.124,0.121,,,,
4282,2/27/20 3:39,93.059,0.01,,,,
4283,2/27/20 3:49,93.052,0.121,,,,
4284,2/27/20 3:59,93.028,0.01,,,,
4285,2/27/20 4:09,92.966,0.01,,,,
4286,2/27/20 4:19,92.946,0.01,,,,
4287,2/27/20 4:29,92.977,0.01,,,,
4288,2/27/20 4:39,92.884,0.01,,,,
4289,2/27/20 4:49,92.874,0.01,,,,
4290,2/27/20 4:59,92.812,0.01,,,,
4291,2/27/20 5:09,92.751,0.01,,,,
4292,2/27/20 5:19,92.689,0.01,,,,
4293,2/27/20 5:29,92.658,0.01,,,,
4294,2/27/20 5:39,92.658,0.01,,,,
4295,2/27/20 5:49,92.597,0.01,,,,
4296,2/27/20 5:59,92.566,0.01,,,,
4297,2/27/20 6:09,92.515,0.01,,,,
4298,2/27/20 6:19,92.464,0.01,,,,
4299,2/27/20 6:29,92.422,0.01,,,,
4300,2/27/20 6:39,92.385,0.121,,,,
4301,2/27/20 6:49,92.34,0.01,,,,
4302,2/27/20 6:59,92.361,0.01,,,,
4303,2/27/20 7:09,92.299,0.01,,,,
4304,2/27/20 7:19,92.279,0.01,,,,
4305,2/27/20 7:29,92.248,0.01,,,,
4306,2/27/20 7:39,92.156,0.01,,,,
4307,2/27/20 7:49,92.125,0.01,,,,
4308,2/27/20 7:59,92.108,0.121,,,,
4309,2/27/20 8:09,92.053,0.01,,,,
4310,2/27/20 8:19,91.961,0.01,,,,
4311,2/27/20 8:29,91.899,0.01,,,,
4312,2/27/20 8:39,91.899,0.01,,,,
4313,2/27/20 8:49,91.858,0.01,,,,
4314,2/27/20 8:59,91.807,0.01,,,,
4315,2/27/20 9:09,91.961,0.01,,,,
4316,2/27/20 9:19,91.961,0.01,,,,
4317,2/27/20 9:29,91.889,0.01,,,,
4318,2/27/20 9:39,91.879,0.01,,,,
4319,2/27/20 9:49,91.766,0.01,,,,
4320,2/27/20 9:59,91.674,0.01,,,,
4321,2/27/20 10:09,91.704,0.01,,,,
4322,2/27/20 10:19,91.704,0.01,,,,
4323,2/27/20 10:29,91.663,0.01,,,,
4324,2/27/20 10:39,91.684,0.01,,,,
4325,2/27/20 10:49,91.612,0.01,,,,
4326,2/27/20 10:59,91.551,0.01,,,,
4327,2/27/20 11:09,91.561,0.01,,,,
4328,2/27/20 11:19,91.54,0.01,,,,
4329,2/27/20 11:29,91.51,0.01,,,,
4330,2/27/20 11:39,91.469,0.01,,,,
4331,2/27/20 11:49,91.489,0.01,,,,
4332,2/27/20 11:59,91.551,0.01,,,,
4333,2/27/20 12:09,91.592,0.01,,,,
4334,2/27/20 12:19,91.581,0.01,,,,
4335,2/27/20 12:29,91.592,0.01,,,,
4336,2/27/20 12:39,91.561,0.01,,,,
4337,2/27/20 12:49,91.52,0.01,,,,
4338,2/27/20 12:59,91.53,0.01,,,,
4339,2/27/20 13:09,91.571,0.01,,,,
4340,2/27/20 13:19,91.571,0.01,,,,
4341,2/27/20 13:29,91.581,0.01,,,,
4342,2/27/20 13:39,91.581,0.01,,,,
4343,2/27/20 13:49,91.633,0.01,,,,
4344,2/27/20 13:59,91.643,0.01,,,,
4345,2/27/20 14:09,91.674,0.01,,,,
4346,2/27/20 14:19,91.745,0.01,,,,
4347,2/27/20 14:29,91.756,0.01,,,,
4348,2/27/20 14:39,91.793,-0.102,,,,
4349,2/27/20 14:49,91.793,-0.102,,,,
4350,2/27/20 14:59,91.824,-0.102,,,,
4351,2/27/20 15:09,91.875,-0.102,,,,
4352,2/27/20 15:19,91.871,-0.213,,,,
4353,2/27/20 15:29,91.902,-0.213,,,,
4354,2/27/20 15:39,91.902,-0.213,,,,
4355,2/27/20 15:49,91.933,-0.213,,,,
4356,2/27/20 15:59,91.943,-0.213,,,,
4357,2/27/20 16:09,91.963,-0.213,,,,
4358,2/27/20 16:19,91.953,-0.213,,,,
4359,2/27/20 16:29,91.984,-0.213,,,,
4360,2/27/20 16:39,92.025,-0.213,,,,
4361,2/27/20 16:49,92.035,-0.213,,,,
4362,2/27/20 16:59,92.066,-0.213,,,,
4363,2/27/20 17:09,92.097,-0.213,,,,
4364,2/27/20 17:19,92.113,-0.325,,,,
4365,2/27/20 17:29,92.123,-0.325,,,,
4366,2/27/20 17:39,92.144,-0.325,,,,
4367,2/27/20 17:49,92.154,-0.325,,,,
4368,2/27/20 17:59,92.175,-0.325,,,,
4369,2/27/20 18:09,92.206,-0.325,,,,
4370,2/27/20 18:19,92.216,-0.325,,,,
4371,2/27/20 18:29,92.247,-0.325,,,,
4372,2/27/20 18:39,92.277,-0.325,,,,
4373,2/27/20 18:49,92.257,-0.325,,,,
4374,2/27/20 18:59,92.277,-0.325,,,,
4375,2/27/20 19:09,92.288,-0.325,,,,
4376,2/27/20 19:19,92.304,-0.437,,,,
4377,2/27/20 19:29,92.335,-0.437,,,,
4378,2/27/20 19:39,92.325,-0.437,,,,
4379,2/27/20 19:49,92.345,-0.437,,,,
4380,2/27/20 19:59,92.325,-0.437,,,,
4381,2/27/20 20:09,92.351,-0.549,,,,
4382,2/27/20 20:19,92.372,-0.549,,,,
4383,2/27/20 20:29,92.382,-0.549,,,,
4384,2/27/20 20:39,92.372,-0.549,,,,
4385,2/27/20 20:49,92.392,-0.549,,,,
4386,2/27/20 20:59,92.392,-0.549,,,,
4387,2/27/20 21:09,92.392,-0.549,,,,
4388,2/27/20 21:19,92.413,-0.549,,,,
4389,2/27/20 21:29,92.392,-0.549,,,,
4390,2/27/20 21:39,92.434,-0.549,,,,
4391,2/27/20 21:49,92.434,-0.549,,,,
4392,2/27/20 21:59,92.454,-0.549,,,,
4393,2/27/20 22:09,92.454,-0.549,,,,
4394,2/27/20 22:19,92.464,-0.549,,,,
4395,2/27/20 22:29,92.454,-0.549,,,,
4396,2/27/20 22:39,92.475,-0.549,,,,
4397,2/27/20 22:49,92.464,-0.549,,,,
4398,2/27/20 22:59,92.454,-0.549,,,,
4399,2/27/20 23:09,92.464,-0.549,,,,
4400,2/27/20 23:19,92.46,-0.662,,,,
4401,2/27/20 23:29,92.46,-0.662,,,,
4402,2/27/20 23:39,92.491,-0.662,,,,
4403,2/27/20 23:49,92.491,-0.662,,,,
4404,2/27/20 23:59,92.491,-0.662,,,,
4405,2/28/20 0:09,92.512,-0.662,,,,
4406,2/28/20 0:19,92.532,-0.662,,,,
4407,2/28/20 0:29,92.532,-0.662,,,,
4408,2/28/20 0:39,92.563,-0.662,,,,
4409,2/28/20 0:49,92.532,-0.662,,,,
4410,2/28/20 0:59,92.563,-0.662,,,,
4411,2/28/20 1:09,92.579,-0.774,,,,
4412,2/28/20 1:19,92.549,-0.774,,,,
4413,2/28/20 1:29,92.549,-0.774,,,,
4414,2/28/20 1:39,92.579,-0.774,,,,
4415,2/28/20 1:49,92.569,-0.774,,,,
4416,2/28/20 1:59,92.569,-0.774,,,,
4417,2/28/20 2:09,92.61,-0.774,,,,
4418,2/28/20 2:19,92.59,-0.774,,,,
4419,2/28/20 2:29,92.579,-0.774,,,,
4420,2/28/20 2:39,92.6,-0.774,,,,
4421,2/28/20 2:49,92.6,-0.774,,,,
4422,2/28/20 2:59,92.606,-0.887,,,,
4423,2/28/20 3:09,92.596,-0.887,,,,
4424,2/28/20 3:19,92.575,-0.887,,,,
4425,2/28/20 3:29,92.59,-0.774,,,,
4426,2/28/20 3:39,92.579,-0.774,,,,
4427,2/28/20 3:49,92.579,-0.774,,,,
4428,2/28/20 3:59,92.575,-0.887,,,,
4429,2/28/20 4:09,92.575,-0.887,,,,
4430,2/28/20 4:19,92.586,-0.887,,,,
4431,2/28/20 4:29,92.596,-0.887,,,,
4432,2/28/20 4:39,92.592,-1.001,,,,
4433,2/28/20 4:49,92.592,-1.001,,,,
4434,2/28/20 4:59,92.612,-1.001,,,,
4435,2/28/20 5:09,92.608,-1.114,,,,
4436,2/28/20 5:19,92.629,-1.114,,,,
4437,2/28/20 5:29,92.649,-1.114,,,,
4438,2/28/20 5:39,92.649,-1.114,,,,
4439,2/28/20 5:49,92.639,-1.114,,,,
4440,2/28/20 5:59,92.635,-1.228,,,,
4441,2/28/20 6:09,92.656,-1.228,,,,
4442,2/28/20 6:19,92.656,-1.228,,,,
4443,2/28/20 6:29,92.656,-1.228,,,,
4444,2/28/20 6:39,92.666,-1.228,,,,
4445,2/28/20 6:49,92.682,-1.341,,,,
4446,2/28/20 6:59,92.672,-1.341,,,,
4447,2/28/20 7:09,92.693,-1.341,,,,
4448,2/28/20 7:19,92.713,-1.341,,,,
4449,2/28/20 7:29,92.709,-1.456,,,,
4450,2/28/20 7:39,92.74,-1.456,,,,
4451,2/28/20 7:49,92.75,-1.456,,,,
4452,2/28/20 7:59,92.74,-1.456,,,,
4453,2/28/20 8:09,92.76,-1.456,,,,
4454,2/28/20 8:19,92.76,-1.456,,,,
4455,2/28/20 8:29,92.75,-1.456,,,,
4456,2/28/20 8:39,92.781,-1.456,,,,
4457,2/28/20 8:49,92.771,-1.456,,,,
4458,2/28/20 8:59,92.767,-1.57,,,,
4459,2/28/20 9:09,92.777,-1.57,,,,
4460,2/28/20 9:19,92.787,-1.57,,,,
4461,2/28/20 9:29,92.797,-1.57,,,,
4462,2/28/20 9:39,92.808,-1.57,,,,
4463,2/28/20 9:49,92.818,-1.57,,,,
4464,2/28/20 9:59,92.818,-1.57,,,,
4465,2/28/20 10:09,92.818,-1.57,,,,
4466,2/28/20 10:19,92.818,-1.57,,,,
4467,2/28/20 10:29,92.838,-1.57,,,,
4468,2/28/20 10:39,92.818,-1.57,,,,
4469,2/28/20 10:49,92.842,-1.456,,,,
4470,2/28/20 10:59,92.832,-1.456,,,,
4471,2/28/20 11:09,92.832,-1.456,,,,
4472,2/28/20 11:19,92.812,-1.456,,,,
4473,2/28/20 11:29,92.832,-1.456,,,,
4474,2/28/20 11:39,92.832,-1.456,,,,
4475,2/28/20 11:49,92.842,-1.456,,,,
4476,2/28/20 11:59,92.847,-1.341,,,,
4477,2/28/20 12:09,92.826,-1.341,,,,
4478,2/28/20 12:19,92.826,-1.341,,,,
4479,2/28/20 12:29,92.82,-1.228,,,,
4480,2/28/20 12:39,92.83,-1.228,,,,
4481,2/28/20 12:49,92.851,-1.228,,,,
4482,2/28/20 12:59,92.84,-1.228,,,,
4483,2/28/20 13:09,92.82,-1.228,,,,
4484,2/28/20 13:19,92.844,-1.114,,,,
4485,2/28/20 13:29,92.834,-1.114,,,,
4486,2/28/20 13:39,92.828,-1.001,,,,
4487,2/28/20 13:49,92.848,-1.001,,,,
4488,2/28/20 13:59,92.859,-1.001,,,,
4489,2/28/20 14:09,92.852,-0.887,,,,
4490,2/28/20 14:19,92.873,-0.887,,,,
4491,2/28/20 14:29,92.873,-0.887,,,,
4492,2/28/20 14:39,92.897,-0.774,,,,
4493,2/28/20 14:49,92.897,-0.774,,,,
4494,2/28/20 14:59,92.908,-0.774,,,,
4495,2/28/20 15:09,92.934,-0.887,,,,
4496,2/28/20 15:19,92.934,-0.887,,,,
4497,2/28/20 15:29,92.955,-0.887,,,,
4498,2/28/20 15:39,92.955,-0.887,,,,
4499,2/28/20 15:49,92.971,-1.001,,,,
4500,2/28/20 15:59,92.961,-1.001,,,,
4501,2/28/20 16:09,92.982,-1.001,,,,
4502,2/28/20 16:19,93.002,-1.001,,,,
4503,2/28/20 16:29,93.008,-1.114,,,,
4504,2/28/20 16:39,93.029,-1.114,,,,
4505,2/28/20 16:49,93.029,-1.114,,,,
4506,2/28/20 16:59,93.039,-1.114,,,,
4507,2/28/20 17:09,93.045,-1.228,,,,
4508,2/28/20 17:19,93.056,-1.228,,,,
4509,2/28/20 17:29,93.082,-1.341,,,,
4510,2/28/20 17:39,93.103,-1.341,,,,
4511,2/28/20 17:49,93.089,-1.456,,,,
4512,2/28/20 17:59,93.119,-1.456,,,,
4513,2/28/20 18:09,93.13,-1.456,,,,
4514,2/28/20 18:19,93.136,-1.57,,,,
4515,2/28/20 18:29,93.156,-1.57,,,,
4516,2/28/20 18:39,93.167,-1.57,,,,
4517,2/28/20 18:49,93.163,-1.684,,,,
4518,2/28/20 18:59,93.183,-1.684,,,,
4519,2/28/20 19:09,93.179,-1.799,,,,
4520,2/28/20 19:19,93.179,-1.799,,,,
4521,2/28/20 19:29,93.195,-1.914,,,,
4522,2/28/20 19:39,93.185,-1.914,,,,
4523,2/28/20 19:49,93.185,-1.914,,,,
4524,2/28/20 19:59,93.191,-2.03,,,,
4525,2/28/20 20:09,93.191,-2.03,,,,
4526,2/28/20 20:19,93.191,-2.03,,,,
4527,2/28/20 20:29,93.187,-2.145,,,,
4528,2/28/20 20:39,93.187,-2.145,,,,
4529,2/28/20 20:49,93.204,-2.261,,,,
4530,2/28/20 20:59,93.204,-2.261,,,,
4531,2/28/20 21:09,93.214,-2.261,,,,
4532,2/28/20 21:19,93.22,-2.377,,,,
4533,2/28/20 21:29,93.21,-2.377,,,,
4534,2/28/20 21:39,93.199,-2.377,,,,
4535,2/28/20 21:49,93.179,-2.377,,,,
4536,2/28/20 21:59,93.195,-2.494,,,,
4537,2/28/20 22:09,93.185,-2.494,,,,
4538,2/28/20 22:19,93.206,-2.494,,,,
4539,2/28/20 22:29,93.185,-2.494,,,,
4540,2/28/20 22:39,93.171,-2.61,,,,
4541,2/28/20 22:49,93.15,-2.61,,,,
4542,2/28/20 22:59,93.16,-2.61,,,,
4543,2/28/20 23:09,93.15,-2.61,,,,
4544,2/28/20 23:19,93.146,-2.727,,,,
4545,2/28/20 23:29,93.136,-2.727,,,,
4546,2/28/20 23:39,93.136,-2.727,,,,
4547,2/28/20 23:49,93.136,-2.727,,,,
4548,2/28/20 23:59,93.115,-2.727,,,,
4549,2/29/20 0:09,93.121,-2.844,,,,
4550,2/29/20 0:19,93.111,-2.844,,,,
4551,2/29/20 0:29,93.111,-2.844,,,,
4552,2/29/20 0:39,93.111,-2.844,,,,
4553,2/29/20 0:49,93.107,-2.962,,,,
4554,2/29/20 0:59,93.117,-2.962,,,,
4555,2/29/20 1:09,93.097,-2.962,,,,
4556,2/29/20 1:19,93.113,-3.079,,,,
4557,2/29/20 1:29,93.113,-3.079,,,,
4558,2/29/20 1:39,93.092,-3.079,,,,
4559,2/29/20 1:49,93.092,-3.079,,,,
4560,2/29/20 1:59,93.072,-3.079,,,,
4561,2/29/20 2:09,93.068,-3.197,,,,
4562,2/29/20 2:19,93.068,-3.197,,,,
4563,2/29/20 2:29,93.068,-3.197,,,,
4564,2/29/20 2:39,93.058,-3.197,,,,
4565,2/29/20 2:49,93.037,-3.197,,,,
4566,2/29/20 2:59,93.043,-3.316,,,,
4567,2/29/20 3:09,93.033,-3.316,,,,
4568,2/29/20 3:19,93.033,-3.316,,,,
4569,2/29/20 3:29,93.023,-3.316,,,,
4570,2/29/20 3:39,93.023,-3.316,,,,
4571,2/29/20 3:49,93.023,-3.316,,,,
4572,2/29/20 3:59,93.029,-3.434,,,,
4573,2/29/20 4:09,93.018,-3.434,,,,
4574,2/29/20 4:19,93.039,-3.434,,,,
4575,2/29/20 4:29,93.039,-3.434,,,,
4576,2/29/20 4:39,93.039,-3.434,,,,
4577,2/29/20 4:49,93.029,-3.434,,,,
4578,2/29/20 4:59,93.014,-3.553,,,,
4579,2/29/20 5:09,93.024,-3.553,,,,
4580,2/29/20 5:19,93.024,-3.553,,,,
4581,2/29/20 5:29,93.024,-3.553,,,,
4582,2/29/20 5:39,93.024,-3.553,,,,
4583,2/29/20 5:49,93.03,-3.672,,,,
4584,2/29/20 5:59,93.02,-3.672,,,,
4585,2/29/20 6:09,93.02,-3.672,,,,
4586,2/29/20 6:19,93.03,-3.672,,,,
4587,2/29/20 6:29,93.026,-3.792,,,,
4588,2/29/20 6:39,93.036,-3.792,,,,
4589,2/29/20 6:49,93.047,-3.792,,,,
4590,2/29/20 6:59,93.057,-3.792,,,,
4591,2/29/20 7:09,93.047,-3.792,,,,
4592,2/29/20 7:19,93.057,-3.792,,,,
