"Plot Title: 52_3_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20357937, SEN S/N: 20357937)","Temp, °C (LGR S/N: 20357937, SEN S/N: 20357937)"
556,10/06/19 09:24:58 AM,97.433,10.357
557,10/06/19 09:34:58 AM,97.444,10.357
558,10/06/19 09:44:58 AM,97.433,10.357
559,10/06/19 09:54:58 AM,97.423,10.357
560,10/06/19 10:04:58 AM,97.423,10.357
561,10/06/19 10:14:58 AM,97.401,10.357
562,10/06/19 10:24:58 AM,97.412,10.357
563,10/06/19 10:34:58 AM,97.412,10.357
564,10/06/19 10:44:58 AM,97.391,10.357
565,10/06/19 10:54:58 AM,97.391,10.357
566,10/06/19 11:04:58 AM,97.391,10.357
567,10/06/19 11:14:58 AM,97.380,10.357
568,10/06/19 11:24:58 AM,97.391,10.357
569,10/06/19 11:34:58 AM,97.369,10.357
570,10/06/19 11:44:58 AM,97.369,10.357
571,10/06/19 11:54:58 AM,97.380,10.357
572,10/06/19 12:04:58 PM,97.359,10.357
573,10/06/19 12:14:58 PM,97.359,10.357
574,10/06/19 12:24:58 PM,97.348,10.357
575,10/06/19 12:34:58 PM,97.324,10.259
576,10/06/19 12:44:58 PM,97.303,10.259
577,10/06/19 12:54:58 PM,97.303,10.259
578,10/06/19 01:04:58 PM,97.303,10.259
579,10/06/19 01:14:58 PM,97.292,10.259
580,10/06/19 01:24:58 PM,97.282,10.259
581,10/06/19 01:34:58 PM,97.271,10.259
582,10/06/19 01:44:58 PM,97.260,10.259
583,10/06/19 01:54:58 PM,97.260,10.259
584,10/06/19 02:04:58 PM,97.250,10.259
585,10/06/19 02:14:58 PM,97.250,10.259
586,10/06/19 02:24:58 PM,97.239,10.259
587,10/06/19 02:34:58 PM,97.250,10.259
588,10/06/19 02:44:58 PM,97.250,10.259
589,10/06/19 02:54:58 PM,97.228,10.259
590,10/06/19 03:04:58 PM,97.228,10.259
591,10/06/19 03:14:58 PM,97.207,10.259
592,10/06/19 03:24:58 PM,97.196,10.259
593,10/06/19 03:34:58 PM,97.196,10.259
594,10/06/19 03:44:58 PM,97.196,10.259
595,10/06/19 03:54:58 PM,97.218,10.259
596,10/06/19 04:04:58 PM,97.218,10.259
597,10/06/19 04:14:58 PM,97.196,10.259
598,10/06/19 04:24:58 PM,97.196,10.259
599,10/06/19 04:34:58 PM,97.196,10.259
600,10/06/19 04:44:58 PM,97.207,10.259
601,10/06/19 04:54:58 PM,97.218,10.259
602,10/06/19 05:04:58 PM,97.186,10.259
603,10/06/19 05:14:58 PM,97.207,10.259
604,10/06/19 05:24:58 PM,97.186,10.259
605,10/06/19 05:34:58 PM,97.207,10.259
606,10/06/19 05:44:58 PM,97.218,10.259
607,10/06/19 05:54:58 PM,97.196,10.259
608,10/06/19 06:04:58 PM,97.218,10.259
609,10/06/19 06:14:58 PM,97.218,10.259
610,10/06/19 06:24:58 PM,97.207,10.259
611,10/06/19 06:34:58 PM,97.239,10.259
612,10/06/19 06:44:58 PM,97.239,10.259
613,10/06/19 06:54:58 PM,97.250,10.259
614,10/06/19 07:04:58 PM,97.250,10.259
615,10/06/19 07:14:58 PM,97.250,10.259
616,10/06/19 07:24:58 PM,97.271,10.259
617,10/06/19 07:34:58 PM,97.282,10.259
618,10/06/19 07:44:58 PM,97.292,10.259
619,10/06/19 07:54:58 PM,97.292,10.259
620,10/06/19 08:04:58 PM,97.303,10.259
621,10/06/19 08:14:58 PM,97.303,10.259
622,10/06/19 08:24:58 PM,97.324,10.259
623,10/06/19 08:34:58 PM,97.324,10.259
624,10/06/19 08:44:58 PM,97.314,10.259
625,10/06/19 08:54:58 PM,97.303,10.259
626,10/06/19 09:04:58 PM,97.303,10.259
627,10/06/19 09:14:58 PM,97.314,10.259
628,10/06/19 09:24:58 PM,97.271,10.259
629,10/06/19 09:34:58 PM,97.282,10.259
630,10/06/19 09:44:58 PM,97.303,10.259
631,10/06/19 09:54:58 PM,97.303,10.259
632,10/06/19 10:04:58 PM,97.314,10.259
633,10/06/19 10:14:58 PM,97.303,10.259
634,10/06/19 10:24:58 PM,97.292,10.259
635,10/06/19 10:34:58 PM,97.292,10.259
636,10/06/19 10:44:58 PM,97.292,10.259
637,10/06/19 10:54:58 PM,97.303,10.259
638,10/06/19 11:04:58 PM,97.292,10.259
639,10/06/19 11:14:58 PM,97.303,10.259
640,10/06/19 11:24:58 PM,97.303,10.259
641,10/06/19 11:34:58 PM,97.271,10.259
642,10/06/19 11:44:58 PM,97.271,10.259
643,10/06/19 11:54:58 PM,97.260,10.259
644,10/07/19 12:04:58 AM,97.271,10.259
645,10/07/19 12:14:58 AM,97.260,10.259
646,10/07/19 12:24:58 AM,97.250,10.259
647,10/07/19 12:34:58 AM,97.239,10.259
648,10/07/19 12:44:58 AM,97.226,10.161
649,10/07/19 12:54:58 AM,97.226,10.161
650,10/07/19 01:04:58 AM,97.215,10.161
651,10/07/19 01:14:58 AM,97.215,10.161
652,10/07/19 01:24:58 AM,97.215,10.161
653,10/07/19 01:34:58 AM,97.226,10.161
654,10/07/19 01:44:58 AM,97.226,10.161
655,10/07/19 01:54:58 AM,97.215,10.161
656,10/07/19 02:04:58 AM,97.194,10.161
657,10/07/19 02:14:58 AM,97.183,10.161
658,10/07/19 02:24:58 AM,97.173,10.161
659,10/07/19 02:34:58 AM,97.141,10.161
660,10/07/19 02:44:58 AM,97.130,10.161
661,10/07/19 02:54:58 AM,97.130,10.161
662,10/07/19 03:04:58 AM,97.098,10.161
663,10/07/19 03:14:58 AM,97.109,10.161
664,10/07/19 03:24:58 AM,97.098,10.161
665,10/07/19 03:34:58 AM,97.087,10.161
666,10/07/19 03:44:58 AM,97.066,10.161
667,10/07/19 03:54:58 AM,97.066,10.161
668,10/07/19 04:04:58 AM,97.045,10.161
669,10/07/19 04:14:58 AM,97.034,10.161
670,10/07/19 04:24:58 AM,97.023,10.161
671,10/07/19 04:34:58 AM,97.013,10.161
672,10/07/19 04:44:58 AM,97.023,10.161
673,10/07/19 04:54:58 AM,97.013,10.161
674,10/07/19 05:04:58 AM,97.023,10.161
675,10/07/19 05:14:58 AM,97.023,10.161
676,10/07/19 05:24:58 AM,97.023,10.161
677,10/07/19 05:34:58 AM,97.023,10.161
678,10/07/19 05:44:58 AM,97.034,10.161
679,10/07/19 05:54:58 AM,97.013,10.161
680,10/07/19 06:04:58 AM,97.013,10.161
681,10/07/19 06:14:58 AM,97.002,10.161
682,10/07/19 06:24:58 AM,97.013,10.161
683,10/07/19 06:34:58 AM,97.023,10.161
684,10/07/19 06:44:58 AM,97.023,10.161
685,10/07/19 06:54:58 AM,97.013,10.161
686,10/07/19 07:04:58 AM,97.023,10.161
687,10/07/19 07:14:58 AM,97.045,10.161
688,10/07/19 07:24:58 AM,97.055,10.161
689,10/07/19 07:34:58 AM,97.077,10.161
690,10/07/19 07:44:58 AM,97.066,10.161
691,10/07/19 07:54:58 AM,97.066,10.161
692,10/07/19 08:04:58 AM,97.077,10.161
693,10/07/19 08:14:58 AM,97.055,10.161
694,10/07/19 08:24:58 AM,97.087,10.161
695,10/07/19 08:34:58 AM,97.066,10.161
696,10/07/19 08:44:58 AM,97.066,10.161
697,10/07/19 08:54:58 AM,97.066,10.161
698,10/07/19 09:04:58 AM,97.045,10.161
699,10/07/19 09:14:58 AM,97.045,10.161
700,10/07/19 09:24:58 AM,97.055,10.161
701,10/07/19 09:34:58 AM,97.066,10.161
702,10/07/19 09:44:58 AM,97.055,10.161
703,10/07/19 09:54:58 AM,97.045,10.161
704,10/07/19 10:04:58 AM,97.045,10.161
705,10/07/19 10:14:58 AM,97.034,10.161
706,10/07/19 10:24:58 AM,97.045,10.161
707,10/07/19 10:34:58 AM,97.066,10.161
708,10/07/19 10:44:58 AM,97.034,10.161
709,10/07/19 10:54:58 AM,97.045,10.161
710,10/07/19 11:04:58 AM,97.055,10.161
711,10/07/19 11:14:58 AM,97.087,10.161
712,10/07/19 11:24:58 AM,97.119,10.161
713,10/07/19 11:34:58 AM,97.162,10.161
714,10/07/19 11:44:58 AM,97.237,10.161
715,10/07/19 11:54:58 AM,97.301,10.161
716,10/07/19 12:04:58 PM,97.375,10.161
717,10/07/19 12:14:58 PM,97.461,10.161
718,10/07/19 12:24:58 PM,97.525,10.161
719,10/07/19 12:34:58 PM,97.546,10.161
720,10/07/19 12:44:58 PM,97.610,10.161
721,10/07/19 12:54:58 PM,97.685,10.161
722,10/07/19 01:04:58 PM,97.738,10.161
723,10/07/19 01:14:58 PM,97.759,10.161
724,10/07/19 01:24:58 PM,97.759,10.161
725,10/07/19 01:34:58 PM,97.781,10.161
726,10/07/19 01:44:58 PM,97.791,10.161
727,10/07/19 01:54:58 PM,97.791,10.161
728,10/07/19 02:04:58 PM,97.802,10.161
729,10/07/19 02:14:58 PM,97.834,10.161
730,10/07/19 02:24:58 PM,97.832,10.063
731,10/07/19 02:34:58 PM,97.842,10.063
732,10/07/19 02:44:58 PM,97.864,10.063
733,10/07/19 02:54:58 PM,97.896,10.063
734,10/07/19 03:04:58 PM,97.896,10.063
735,10/07/19 03:14:58 PM,97.906,10.063
736,10/07/19 03:24:58 PM,97.917,10.063
737,10/07/19 03:34:58 PM,97.938,10.063
738,10/07/19 03:44:58 PM,97.960,10.063
739,10/07/19 03:54:58 PM,97.938,10.063
740,10/07/19 04:04:58 PM,97.949,10.063
741,10/07/19 04:14:58 PM,97.960,10.063
742,10/07/19 04:24:58 PM,97.971,10.063
743,10/07/19 04:34:58 PM,97.971,10.063
744,10/07/19 04:44:58 PM,98.003,10.063
745,10/07/19 04:54:58 PM,98.003,10.063
746,10/07/19 05:04:58 PM,98.024,10.063
747,10/07/19 05:14:58 PM,98.024,10.063
748,10/07/19 05:24:58 PM,98.035,10.063
749,10/07/19 05:34:58 PM,98.045,10.063
750,10/07/19 05:44:58 PM,98.056,10.063
751,10/07/19 05:54:58 PM,98.056,10.063
752,10/07/19 06:04:58 PM,98.056,10.063
753,10/07/19 06:14:58 PM,98.056,10.063
754,10/07/19 06:24:58 PM,98.077,10.063
755,10/07/19 06:34:58 PM,98.056,10.063
756,10/07/19 06:44:58 PM,98.056,10.063
757,10/07/19 06:54:58 PM,98.077,10.063
758,10/07/19 07:04:58 PM,98.056,10.063
759,10/07/19 07:14:58 PM,98.056,10.063
760,10/07/19 07:24:58 PM,98.067,10.063
761,10/07/19 07:34:58 PM,98.088,10.063
762,10/07/19 07:44:58 PM,98.099,10.063
763,10/07/19 07:54:58 PM,98.120,10.063
764,10/07/19 08:04:58 PM,98.109,10.063
765,10/07/19 08:14:58 PM,98.088,10.063
766,10/07/19 08:24:58 PM,98.099,10.063
767,10/07/19 08:34:58 PM,98.109,10.063
768,10/07/19 08:44:58 PM,98.045,10.063
769,10/07/19 08:54:58 PM,98.035,10.063
770,10/07/19 09:04:58 PM,98.056,10.063
771,10/07/19 09:14:58 PM,98.035,10.063
772,10/07/19 09:24:58 PM,98.035,10.063
773,10/07/19 09:34:58 PM,98.024,10.063
774,10/07/19 09:44:58 PM,97.992,10.063
775,10/07/19 09:54:58 PM,97.949,10.063
776,10/07/19 10:04:58 PM,98.035,10.063
777,10/07/19 10:14:58 PM,98.077,10.063
778,10/07/19 10:24:58 PM,98.109,10.063
779,10/07/19 10:34:58 PM,98.120,10.063
780,10/07/19 10:44:58 PM,98.109,10.063
781,10/07/19 10:54:58 PM,98.141,10.063
782,10/07/19 11:04:58 PM,98.131,10.063
783,10/07/19 11:14:58 PM,98.131,10.063
784,10/07/19 11:24:58 PM,98.163,10.063
785,10/07/19 11:34:58 PM,98.163,10.063
786,10/07/19 11:44:58 PM,98.152,10.063
787,10/07/19 11:54:58 PM,98.141,10.063
788,10/08/19 12:04:58 AM,98.131,10.063
789,10/08/19 12:14:58 AM,98.120,10.063
790,10/08/19 12:24:58 AM,98.120,10.063
791,10/08/19 12:34:58 AM,98.131,10.063
792,10/08/19 12:44:58 AM,98.109,10.063
793,10/08/19 12:54:58 AM,98.109,10.063
794,10/08/19 01:04:58 AM,98.109,10.063
795,10/08/19 01:14:58 AM,98.163,10.063
796,10/08/19 01:24:58 AM,98.109,10.063
797,10/08/19 01:34:58 AM,98.131,10.063
798,10/08/19 01:44:58 AM,98.099,10.063
799,10/08/19 01:54:58 AM,98.067,10.063
800,10/08/19 02:04:58 AM,98.077,10.063
801,10/08/19 02:14:58 AM,98.088,10.063
802,10/08/19 02:24:58 AM,98.067,10.063
803,10/08/19 02:34:58 AM,98.077,10.063
804,10/08/19 02:44:58 AM,98.056,10.063
805,10/08/19 02:54:58 AM,98.045,10.063
806,10/08/19 03:04:58 AM,98.035,10.063
807,10/08/19 03:14:58 AM,98.013,10.063
808,10/08/19 03:24:58 AM,98.003,10.063
809,10/08/19 03:34:58 AM,98.035,10.063
810,10/08/19 03:44:58 AM,98.056,10.063
811,10/08/19 03:54:58 AM,98.035,10.063
812,10/08/19 04:04:58 AM,98.024,10.063
813,10/08/19 04:14:58 AM,98.045,10.063
814,10/08/19 04:24:58 AM,98.035,10.063
815,10/08/19 04:34:58 AM,98.035,10.063
816,10/08/19 04:44:58 AM,98.013,10.063
817,10/08/19 04:54:58 AM,98.035,10.063
818,10/08/19 05:04:58 AM,98.013,10.063
819,10/08/19 05:14:58 AM,98.035,10.063
820,10/08/19 05:24:58 AM,98.045,10.063
821,10/08/19 05:34:58 AM,98.035,10.063
822,10/08/19 05:44:58 AM,98.045,10.063
823,10/08/19 05:54:58 AM,98.045,10.063
824,10/08/19 06:04:58 AM,98.056,10.063
825,10/08/19 06:14:58 AM,98.077,10.063
826,10/08/19 06:24:58 AM,98.077,10.063
827,10/08/19 06:34:58 AM,98.077,10.063
828,10/08/19 06:44:58 AM,98.077,10.063
829,10/08/19 06:54:58 AM,98.077,10.063
830,10/08/19 07:04:58 AM,98.088,10.063
831,10/08/19 07:14:58 AM,98.099,10.063
832,10/08/19 07:24:58 AM,98.109,10.063
833,10/08/19 07:34:58 AM,98.099,10.063
834,10/08/19 07:44:58 AM,98.099,10.063
835,10/08/19 07:54:58 AM,98.099,10.063
836,10/08/19 08:04:58 AM,98.099,10.063
837,10/08/19 08:14:58 AM,98.120,10.063
838,10/08/19 08:24:58 AM,98.141,10.063
839,10/08/19 08:34:58 AM,98.141,10.063
840,10/08/19 08:44:58 AM,98.131,10.063
841,10/08/19 08:54:58 AM,98.131,10.063
842,10/08/19 09:04:58 AM,98.120,10.063
843,10/08/19 09:14:58 AM,98.120,10.063
844,10/08/19 09:24:58 AM,98.131,10.063
845,10/08/19 09:34:58 AM,98.131,10.063
846,10/08/19 09:44:58 AM,98.120,10.063
847,10/08/19 09:54:58 AM,98.131,10.063
848,10/08/19 10:04:58 AM,98.131,10.063
849,10/08/19 10:14:58 AM,98.120,10.063
850,10/08/19 10:24:58 AM,98.131,10.063
851,10/08/19 10:34:58 AM,98.131,10.063
852,10/08/19 10:44:58 AM,98.109,10.063
853,10/08/19 10:54:58 AM,98.109,10.063
854,10/08/19 11:04:58 AM,98.109,10.063
855,10/08/19 11:14:58 AM,98.099,10.063
856,10/08/19 11:24:58 AM,98.088,10.063
857,10/08/19 11:34:58 AM,98.099,10.063
858,10/08/19 11:44:58 AM,98.088,10.063
859,10/08/19 11:54:58 AM,98.099,10.063
860,10/08/19 12:04:58 PM,98.120,10.063
861,10/08/19 12:14:58 PM,98.120,10.063
862,10/08/19 12:24:58 PM,98.109,10.063
863,10/08/19 12:34:58 PM,98.088,10.063
864,10/08/19 12:44:58 PM,98.077,10.063
865,10/08/19 12:54:58 PM,98.077,10.063
866,10/08/19 01:04:58 PM,98.088,10.063
867,10/08/19 01:14:58 PM,98.077,10.063
868,10/08/19 01:24:58 PM,98.056,10.063
869,10/08/19 01:34:58 PM,98.045,10.063
870,10/08/19 01:44:58 PM,98.003,10.063
871,10/08/19 01:54:58 PM,98.003,10.063
872,10/08/19 02:04:58 PM,97.981,10.063
873,10/08/19 02:14:58 PM,97.960,10.063
874,10/08/19 02:24:58 PM,97.949,10.063
875,10/08/19 02:34:58 PM,97.960,10.063
876,10/08/19 02:44:58 PM,97.960,10.063
877,10/08/19 02:54:58 PM,97.971,10.063
878,10/08/19 03:04:58 PM,97.960,10.063
879,10/08/19 03:14:58 PM,97.928,10.063
880,10/08/19 03:24:58 PM,97.928,10.063
881,10/08/19 03:34:58 PM,97.906,10.063
882,10/08/19 03:44:58 PM,97.928,10.063
883,10/08/19 03:54:58 PM,97.949,10.063
884,10/08/19 04:04:58 PM,97.938,10.063
885,10/08/19 04:14:58 PM,97.949,10.063
886,10/08/19 04:24:58 PM,97.949,10.063
887,10/08/19 04:34:58 PM,97.938,10.063
888,10/08/19 04:44:58 PM,97.938,10.063
889,10/08/19 04:54:58 PM,97.949,10.063
890,10/08/19 05:04:58 PM,97.971,10.063
891,10/08/19 05:14:58 PM,97.960,10.063
892,10/08/19 05:24:58 PM,97.960,10.063
893,10/08/19 05:34:58 PM,97.949,10.063
894,10/08/19 05:44:58 PM,97.960,10.063
895,10/08/19 05:54:58 PM,97.981,10.063
896,10/08/19 06:04:58 PM,97.981,10.063
897,10/08/19 06:14:58 PM,97.992,10.063
898,10/08/19 06:24:58 PM,98.003,10.063
899,10/08/19 06:34:58 PM,98.013,10.063
900,10/08/19 06:44:58 PM,98.003,10.063
901,10/08/19 06:54:58 PM,97.992,10.063
902,10/08/19 07:04:58 PM,98.035,10.063
903,10/08/19 07:14:58 PM,98.045,10.063
904,10/08/19 07:24:58 PM,98.035,10.063
905,10/08/19 07:34:58 PM,98.056,10.063
906,10/08/19 07:44:58 PM,98.056,10.063
907,10/08/19 07:54:58 PM,98.056,10.063
908,10/08/19 08:04:58 PM,98.056,10.063
909,10/08/19 08:14:58 PM,98.067,10.063
910,10/08/19 08:24:58 PM,98.077,10.063
911,10/08/19 08:34:58 PM,98.056,10.063
912,10/08/19 08:44:58 PM,98.056,10.063
913,10/08/19 08:54:58 PM,98.035,10.063
914,10/08/19 09:04:58 PM,98.045,10.063
915,10/08/19 09:14:58 PM,98.056,10.063
916,10/08/19 09:24:58 PM,98.045,10.063
917,10/08/19 09:34:58 PM,98.045,10.063
918,10/08/19 09:44:58 PM,98.056,10.063
919,10/08/19 09:54:58 PM,98.035,10.063
920,10/08/19 10:04:58 PM,98.035,10.063
921,10/08/19 10:14:58 PM,98.035,10.063
922,10/08/19 10:24:58 PM,98.024,10.063
923,10/08/19 10:34:58 PM,98.035,10.063
924,10/08/19 10:44:58 PM,98.056,10.063
925,10/08/19 10:54:58 PM,98.067,10.063
926,10/08/19 11:04:58 PM,98.067,10.063
927,10/08/19 11:14:58 PM,98.077,10.063
928,10/08/19 11:24:58 PM,98.067,10.063
929,10/08/19 11:34:58 PM,98.067,10.063
930,10/08/19 11:44:58 PM,98.088,10.063
931,10/08/19 11:54:58 PM,98.088,10.063
932,10/09/19 12:04:58 AM,98.109,10.063
933,10/09/19 12:14:58 AM,98.088,10.063
934,10/09/19 12:24:58 AM,98.099,10.063
935,10/09/19 12:34:58 AM,98.088,10.063
936,10/09/19 12:44:58 AM,98.120,10.063
937,10/09/19 12:54:58 AM,98.109,10.063
938,10/09/19 01:04:58 AM,98.109,10.063
939,10/09/19 01:14:58 AM,98.109,10.063
940,10/09/19 01:24:58 AM,98.120,10.063
941,10/09/19 01:34:58 AM,98.109,10.063
942,10/09/19 01:44:58 AM,98.109,10.063
943,10/09/19 01:54:58 AM,98.109,10.063
944,10/09/19 02:04:58 AM,98.109,10.063
945,10/09/19 02:14:58 AM,98.109,10.063
946,10/09/19 02:24:58 AM,98.088,10.063
947,10/09/19 02:34:58 AM,98.088,10.063
948,10/09/19 02:44:58 AM,98.067,10.063
949,10/09/19 02:54:58 AM,98.077,10.063
950,10/09/19 03:04:58 AM,98.067,10.063
951,10/09/19 03:14:58 AM,98.077,10.063
952,10/09/19 03:24:58 AM,98.088,10.063
953,10/09/19 03:34:58 AM,98.077,10.063
954,10/09/19 03:44:58 AM,98.067,10.063
955,10/09/19 03:54:58 AM,98.077,10.063
956,10/09/19 04:04:58 AM,98.088,10.063
957,10/09/19 04:14:58 AM,98.088,10.063
958,10/09/19 04:24:58 AM,98.099,10.063
959,10/09/19 04:34:58 AM,98.088,10.063
960,10/09/19 04:44:58 AM,98.077,10.063
961,10/09/19 04:54:58 AM,98.109,10.063
962,10/09/19 05:04:58 AM,98.109,10.063
963,10/09/19 05:14:58 AM,98.109,10.063
964,10/09/19 05:24:58 AM,98.120,10.063
965,10/09/19 05:34:58 AM,98.099,10.063
966,10/09/19 05:44:58 AM,98.120,10.063
967,10/09/19 05:54:58 AM,98.120,10.063
968,10/09/19 06:04:58 AM,98.120,10.063
969,10/09/19 06:14:58 AM,98.120,10.063
970,10/09/19 06:24:58 AM,98.131,10.063
971,10/09/19 06:34:58 AM,98.131,10.063
972,10/09/19 06:44:58 AM,98.131,10.063
973,10/09/19 06:54:58 AM,98.131,10.063
974,10/09/19 07:04:58 AM,98.141,10.063
975,10/09/19 07:14:58 AM,98.141,10.063
976,10/09/19 07:24:58 AM,98.163,10.063
977,10/09/19 07:34:58 AM,98.163,10.063
978,10/09/19 07:44:58 AM,98.184,10.063
979,10/09/19 07:54:58 AM,98.184,10.063
980,10/09/19 08:04:58 AM,98.184,10.063
981,10/09/19 08:14:58 AM,98.173,10.063
982,10/09/19 08:24:58 AM,98.184,10.063
983,10/09/19 08:34:58 AM,98.184,10.063
984,10/09/19 08:44:58 AM,98.195,10.063
985,10/09/19 08:54:58 AM,98.205,10.063
986,10/09/19 09:04:58 AM,98.195,10.063
987,10/09/19 09:14:58 AM,98.195,10.063
988,10/09/19 09:24:58 AM,98.216,10.063
989,10/09/19 09:34:58 AM,98.227,10.063
990,10/09/19 09:44:58 AM,98.227,10.063
991,10/09/19 09:54:58 AM,98.227,10.063
992,10/09/19 10:04:58 AM,98.216,10.063
993,10/09/19 10:14:58 AM,98.216,10.063
994,10/09/19 10:24:58 AM,98.216,10.063
995,10/09/19 10:34:58 AM,98.216,10.063
996,10/09/19 10:44:58 AM,98.195,10.063
997,10/09/19 10:54:58 AM,98.195,10.063
998,10/09/19 11:04:58 AM,98.195,10.063
999,10/09/19 11:14:58 AM,98.195,10.063
1000,10/09/19 11:24:58 AM,98.195,10.063
1001,10/09/19 11:34:58 AM,98.195,10.063
1002,10/09/19 11:44:58 AM,98.173,10.063
1003,10/09/19 11:54:58 AM,98.173,10.063
1004,10/09/19 12:04:58 PM,98.173,10.063
1005,10/09/19 12:14:58 PM,98.152,10.063
1006,10/09/19 12:24:58 PM,98.109,10.063
1007,10/09/19 12:34:58 PM,98.120,10.063
1008,10/09/19 12:44:58 PM,98.109,10.063
1009,10/09/19 12:54:58 PM,98.088,10.063
1010,10/09/19 01:04:58 PM,98.077,10.063
1011,10/09/19 01:14:58 PM,98.067,10.063
1012,10/09/19 01:24:58 PM,98.056,10.063
1013,10/09/19 01:34:58 PM,98.045,10.063
1014,10/09/19 01:44:58 PM,98.024,10.063
1015,10/09/19 01:54:58 PM,98.024,10.063
1016,10/09/19 02:04:58 PM,98.024,10.063
1017,10/09/19 02:14:58 PM,98.003,10.063
1018,10/09/19 02:24:58 PM,98.003,10.063
1019,10/09/19 02:34:58 PM,98.003,10.063
1020,10/09/19 02:44:58 PM,98.003,10.063
1021,10/09/19 02:54:58 PM,98.013,10.063
1022,10/09/19 03:04:58 PM,97.992,10.063
1023,10/09/19 03:14:58 PM,97.981,10.063
1024,10/09/19 03:24:58 PM,97.992,10.063
1025,10/09/19 03:34:58 PM,97.981,10.063
1026,10/09/19 03:44:58 PM,97.981,10.063
1027,10/09/19 03:54:58 PM,97.981,10.063
1028,10/09/19 04:04:58 PM,97.981,10.063
1029,10/09/19 04:14:58 PM,97.971,10.063
1030,10/09/19 04:24:58 PM,97.981,10.063
1031,10/09/19 04:34:58 PM,97.971,10.063
1032,10/09/19 04:44:58 PM,97.992,10.063
1033,10/09/19 04:54:58 PM,97.992,10.063
1034,10/09/19 05:04:58 PM,97.981,10.063
1035,10/09/19 05:14:58 PM,97.981,10.063
1036,10/09/19 05:24:58 PM,97.992,10.063
1037,10/09/19 05:34:58 PM,97.992,10.063
1038,10/09/19 05:44:58 PM,98.003,10.063
1039,10/09/19 05:54:58 PM,97.992,10.063
1040,10/09/19 06:04:58 PM,97.992,10.063
1041,10/09/19 06:14:58 PM,98.003,10.063
1042,10/09/19 06:24:58 PM,97.992,10.063
1043,10/09/19 06:34:58 PM,98.013,10.063
1044,10/09/19 06:44:58 PM,97.992,10.063
1045,10/09/19 06:54:58 PM,98.003,10.063
1046,10/09/19 07:04:58 PM,98.003,10.063
1047,10/09/19 07:14:58 PM,98.003,10.063
1048,10/09/19 07:24:58 PM,98.024,10.063
1049,10/09/19 07:34:58 PM,98.013,10.063
1050,10/09/19 07:44:58 PM,98.003,10.063
1051,10/09/19 07:54:58 PM,98.013,10.063
1052,10/09/19 08:04:58 PM,98.013,10.063
1053,10/09/19 08:14:58 PM,98.024,10.063
1054,10/09/19 08:24:58 PM,98.013,10.063
1055,10/09/19 08:34:58 PM,98.024,10.063
1056,10/09/19 08:44:58 PM,98.003,10.063
1057,10/09/19 08:54:58 PM,98.003,10.063
1058,10/09/19 09:04:58 PM,98.003,10.063
1059,10/09/19 09:14:58 PM,98.003,10.063
1060,10/09/19 09:24:58 PM,97.992,10.063
1061,10/09/19 09:34:58 PM,97.992,10.063
1062,10/09/19 09:44:58 PM,97.992,10.063
1063,10/09/19 09:54:58 PM,98.003,10.063
1064,10/09/19 10:04:58 PM,98.003,10.063
1065,10/09/19 10:14:58 PM,98.013,10.063
1066,10/09/19 10:24:58 PM,98.013,10.063
1067,10/09/19 10:34:58 PM,97.981,10.063
1068,10/09/19 10:44:58 PM,98.003,10.063
1069,10/09/19 10:54:58 PM,97.992,10.063
1070,10/09/19 11:04:58 PM,97.992,10.063
1071,10/09/19 11:14:58 PM,97.992,10.063
1072,10/09/19 11:24:58 PM,97.981,10.063
1073,10/09/19 11:34:58 PM,97.992,10.063
1074,10/09/19 11:44:58 PM,97.971,10.063
1075,10/09/19 11:54:58 PM,97.960,10.063
1076,10/10/19 12:04:58 AM,97.960,10.063
1077,10/10/19 12:14:58 AM,97.960,10.063
1078,10/10/19 12:24:58 AM,97.960,10.063
1079,10/10/19 12:34:58 AM,97.960,10.063
1080,10/10/19 12:44:58 AM,97.971,10.063
1081,10/10/19 12:54:58 AM,97.960,10.063
1082,10/10/19 01:04:58 AM,97.938,10.063
1083,10/10/19 01:14:58 AM,97.938,10.063
1084,10/10/19 01:24:58 AM,97.938,10.063
1085,10/10/19 01:34:58 AM,97.949,10.063
1086,10/10/19 01:44:58 AM,97.949,10.063
1087,10/10/19 01:54:58 AM,97.949,10.063
1088,10/10/19 02:04:58 AM,97.938,10.063
1089,10/10/19 02:14:58 AM,97.928,10.063
1090,10/10/19 02:24:58 AM,97.949,10.063
1091,10/10/19 02:34:58 AM,97.938,10.063
1092,10/10/19 02:44:58 AM,97.928,10.063
1093,10/10/19 02:54:58 AM,97.906,10.063
1094,10/10/19 03:04:58 AM,97.906,10.063
1095,10/10/19 03:14:58 AM,97.917,10.063
1096,10/10/19 03:24:58 AM,97.906,10.063
1097,10/10/19 03:34:58 AM,97.917,10.063
1098,10/10/19 03:44:58 AM,97.906,10.063
1099,10/10/19 03:54:58 AM,97.928,10.063
1100,10/10/19 04:04:58 AM,97.917,10.063
1101,10/10/19 04:14:58 AM,97.917,10.063
1102,10/10/19 04:24:58 AM,97.917,10.063
1103,10/10/19 04:34:58 AM,97.917,10.063
1104,10/10/19 04:44:58 AM,97.917,10.063
1105,10/10/19 04:54:58 AM,97.906,10.063
1106,10/10/19 05:04:58 AM,97.928,10.063
