"Plot Title: 86_4_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766683, SEN S/N: 10766683, LBL: pressure)","Temp, °C (LGR S/N: 10766683, SEN S/N: 10766683, LBL: temp)","Coupler Detached (LGR S/N: 10766683, SEN S/N: 10766683)","End Of File (LGR S/N: 10766683, SEN S/N: 10766683)"
1483,03/11/19 01:00:00 PM,96.853,5.450,,
1484,03/11/19 01:00:00 PM,96.781,5.450,,
1485,03/11/19 01:00:00 PM,96.729,5.450,,
1486,03/11/19 01:00:00 PM,96.657,5.450,,
1487,03/11/19 01:00:00 PM,96.575,5.450,,
1488,03/11/19 01:00:00 PM,96.483,5.450,,
1489,03/11/19 01:00:00 PM,96.359,5.450,,
1490,03/11/19 01:00:00 PM,96.277,5.450,,
1491,03/11/19 01:00:00 PM,96.143,5.450,,
1492,03/11/19 01:00:00 PM,96.061,5.450,,
1493,03/11/19 01:00:00 PM,96.000,5.450,,
1494,03/11/19 01:00:00 PM,95.969,5.450,,
1495,03/11/19 01:00:00 PM,95.928,5.450,,
1496,03/11/19 01:00:00 PM,95.897,5.450,,
1497,03/11/19 01:00:00 PM,95.845,5.450,,
1498,03/11/19 01:00:00 PM,95.815,5.450,,
1499,03/11/19 01:00:00 PM,95.773,5.450,,
1500,03/11/19 01:00:00 PM,95.743,5.450,,
1501,03/11/19 01:00:00 PM,95.691,5.450,,
1502,03/11/19 01:00:00 PM,95.599,5.450,,
1503,03/11/19 01:00:00 PM,95.527,5.450,,
1504,03/11/19 01:00:00 PM,95.496,5.450,,
1505,03/11/19 01:00:00 PM,95.424,5.450,,
1506,03/11/19 01:00:00 PM,95.373,5.450,,
1507,03/11/19 01:00:00 PM,95.414,5.450,,
1508,03/11/19 01:00:00 PM,95.414,5.450,,
1509,03/11/19 01:00:00 PM,95.332,5.450,,
1510,03/11/19 01:00:00 PM,95.332,5.450,,
1511,03/11/19 01:00:00 PM,95.249,5.450,,
1512,03/11/19 01:00:00 PM,95.157,5.450,,
1513,03/11/19 01:00:00 PM,95.075,5.450,,
1514,03/11/19 01:00:00 PM,94.962,5.450,,
1515,03/11/19 01:00:00 PM,94.880,5.450,,
1516,03/11/19 01:00:00 PM,94.828,5.450,,
1517,03/11/19 01:00:00 PM,94.869,5.450,,
1518,03/11/19 01:00:00 PM,94.808,5.450,,
1519,03/11/19 01:00:00 PM,94.746,5.450,,
1520,03/11/19 01:00:00 PM,94.654,5.450,,
1521,03/11/19 01:00:00 PM,94.654,5.450,,
1522,03/11/19 01:00:00 PM,94.654,5.450,,
1523,03/11/19 01:00:00 PM,94.592,5.450,,
1524,03/11/19 01:00:00 PM,94.459,5.450,,
1525,03/11/19 01:00:00 PM,94.417,5.450,,
1526,03/11/19 01:00:00 PM,94.274,5.450,,
1527,03/11/19 01:00:00 PM,94.181,5.450,,
1528,03/11/19 01:00:00 PM,94.120,5.450,,
1529,03/11/19 01:00:00 PM,94.027,5.450,,
1530,03/11/19 01:00:00 PM,93.986,5.450,,
1531,03/11/19 01:00:00 PM,93.986,5.450,,
1532,03/11/19 01:00:00 PM,93.996,5.450,,
1533,03/11/19 01:00:00 PM,94.007,5.450,,
1534,03/11/19 01:00:00 PM,93.935,5.450,,
1535,03/11/19 01:00:00 PM,93.925,5.450,,
1536,03/11/19 01:00:00 PM,93.976,5.450,,
1537,03/11/19 01:00:00 PM,93.945,5.450,,
1538,03/11/19 01:00:00 PM,93.935,5.450,,
1539,03/11/19 01:00:00 PM,93.925,5.450,,
1540,03/11/19 01:00:00 PM,93.884,5.450,,
1541,03/11/19 01:00:00 PM,93.863,5.450,,
1542,03/11/19 01:00:00 PM,93.884,5.450,,
1543,03/11/19 01:00:00 PM,93.894,5.450,,
1544,03/11/19 01:00:00 PM,93.925,5.450,,
1545,03/11/19 01:00:00 PM,93.925,5.450,,
1546,03/11/19 01:00:00 PM,93.935,5.450,,
1547,03/11/19 01:00:00 PM,93.894,5.450,,
1548,03/11/19 01:00:00 PM,93.853,5.450,,
1549,03/11/19 01:00:00 PM,93.791,5.450,,
1550,03/11/19 01:00:00 PM,93.760,5.450,,
1551,03/11/19 01:00:00 PM,93.740,5.450,,
1552,03/11/19 01:00:00 PM,93.699,5.450,,
1553,03/11/19 01:00:00 PM,93.699,5.450,,
1554,03/11/19 01:00:00 PM,93.689,5.450,,
1555,03/11/19 01:00:00 PM,93.699,5.450,,
1556,03/11/19 01:00:00 PM,93.730,5.450,,
1557,03/11/19 01:00:00 PM,93.740,5.450,,
1558,03/11/19 01:00:00 PM,93.781,5.450,,
1559,03/11/19 01:00:00 PM,93.771,5.450,,
1560,03/11/19 01:00:00 PM,93.801,5.450,,
1561,03/11/19 01:00:00 PM,93.760,5.450,,
1562,03/11/19 01:00:00 PM,93.760,5.450,,
1563,03/11/19 01:00:00 PM,93.730,5.450,,
1564,03/11/19 01:00:00 PM,93.709,5.450,,
1565,03/11/19 01:00:00 PM,93.740,5.450,,
1566,03/11/19 01:00:00 PM,93.771,5.450,,
1567,03/11/19 01:00:00 PM,93.801,5.450,,
1568,03/11/19 01:00:00 PM,93.832,5.450,,
1569,03/11/19 01:00:00 PM,93.894,5.450,,
1570,03/11/19 01:00:00 PM,93.873,5.450,,
1571,03/11/19 01:00:00 PM,93.873,5.450,,
1572,03/11/19 01:00:00 PM,93.863,5.450,,
1573,03/11/19 01:00:00 PM,93.853,5.450,,
1574,03/11/19 01:00:00 PM,93.842,5.450,,
1575,03/11/19 01:00:00 PM,93.842,5.450,,
1576,03/11/19 01:00:00 PM,93.842,5.450,,
1577,03/11/19 01:00:00 PM,93.842,5.450,,
1578,03/11/19 01:00:00 PM,93.894,5.450,,
1579,03/11/19 01:00:00 PM,93.945,5.450,,
1580,03/11/19 01:00:00 PM,93.976,5.450,,
1581,03/11/19 01:00:00 PM,93.996,5.450,,
1582,03/11/19 01:00:00 PM,93.976,5.450,,
1583,03/11/19 01:00:00 PM,93.986,5.450,,
1584,03/11/19 01:00:00 PM,94.017,5.450,,
1585,03/11/19 01:00:00 PM,94.007,5.450,,
1586,03/11/19 01:00:00 PM,93.986,5.450,,
1587,03/11/19 01:00:00 PM,93.986,5.450,,
1588,03/11/19 01:00:00 PM,93.996,5.450,,
1589,03/11/19 01:00:00 PM,94.038,5.450,,
1590,03/11/19 01:00:00 PM,94.058,5.450,,
1591,03/11/19 01:00:00 PM,94.068,5.450,,
1592,03/11/19 01:00:00 PM,94.109,5.450,,
1593,03/11/19 01:00:00 PM,94.161,5.450,,
1594,03/11/19 01:00:00 PM,94.171,5.450,,
1595,03/11/19 01:00:00 PM,94.140,5.450,,
1596,03/11/19 01:00:00 PM,94.161,5.450,,
1597,03/11/19 01:00:00 PM,94.150,5.450,,
1598,03/11/19 01:00:00 PM,94.079,5.450,,
1599,03/11/19 01:00:00 PM,93.996,5.450,,
1600,03/11/19 01:00:00 PM,93.945,5.450,,
1601,03/11/19 01:00:00 PM,93.976,5.450,,
1602,03/11/19 01:00:00 PM,94.007,5.450,,
1603,03/11/19 01:00:00 PM,93.966,5.450,,
1604,03/11/19 01:00:00 PM,93.935,5.450,,
1605,03/11/19 01:00:00 PM,93.884,5.450,,
1606,03/11/19 01:00:00 PM,93.832,5.450,,
1607,03/11/19 01:00:00 PM,93.822,5.450,,
1608,03/11/19 01:00:00 PM,93.822,5.450,,
1609,03/11/19 01:00:00 PM,93.750,5.450,,
1610,03/11/19 01:00:00 PM,93.699,5.450,,
1611,03/11/19 01:00:00 PM,93.647,5.450,,
1612,03/11/19 01:00:00 PM,93.617,5.450,,
1613,03/11/19 01:00:00 PM,93.586,5.450,,
1614,03/11/19 01:00:00 PM,93.545,5.450,,
1615,03/11/19 01:00:00 PM,93.524,5.450,,
1616,03/11/19 01:00:00 PM,93.647,5.450,,
1617,03/11/19 01:00:00 PM,93.719,5.450,,
1618,03/11/19 01:00:00 PM,93.801,5.450,,
1619,03/11/19 01:00:00 PM,93.801,5.450,,
1620,03/11/19 01:00:00 PM,93.801,5.450,,
1621,03/11/19 01:00:00 PM,93.812,5.450,,
1622,03/11/19 01:00:00 PM,93.894,5.450,,
1623,03/11/19 01:00:00 PM,93.894,5.450,,
1624,03/11/19 01:00:00 PM,93.935,5.450,,
1625,03/11/19 01:00:00 PM,93.986,5.450,,
1626,03/11/19 01:00:00 PM,94.048,5.450,,
1627,03/11/19 01:00:00 PM,94.192,5.450,,
1628,03/11/19 01:00:00 PM,94.243,5.450,,
1629,03/11/19 01:00:00 PM,94.356,5.450,,
1630,03/11/19 01:00:00 PM,94.438,5.450,,
1631,03/11/19 01:00:00 PM,94.479,5.450,,
1632,03/11/19 01:00:00 PM,94.510,5.450,,
1633,03/11/19 01:00:00 PM,94.551,5.450,,
1634,03/11/19 01:00:00 PM,94.530,5.450,,
1635,03/11/19 01:00:00 PM,94.520,5.450,,
1636,03/11/19 01:00:00 PM,94.530,5.450,,
1637,03/11/19 01:00:00 PM,94.613,5.450,,
1638,03/11/19 01:00:00 PM,94.674,5.450,,
1639,03/11/19 01:00:00 PM,94.705,5.450,,
1640,03/11/19 01:00:00 PM,94.728,5.552,,
1641,03/11/19 01:00:00 PM,94.818,5.450,,
1642,03/11/19 01:00:00 PM,94.851,5.552,,
1643,03/11/19 01:00:00 PM,94.861,5.552,,
1644,03/11/19 01:00:00 PM,94.902,5.552,,
1645,03/11/19 01:00:00 PM,94.912,5.552,,
1646,03/11/19 01:00:00 PM,94.871,5.552,,
1647,03/11/19 01:00:00 PM,94.820,5.552,,
1648,03/11/19 01:00:00 PM,94.861,5.552,,
1649,03/11/19 01:00:00 PM,94.851,5.552,,
1650,03/11/19 01:00:00 PM,94.820,5.552,,
1651,03/11/19 01:00:00 PM,94.789,5.552,,
1652,03/11/19 01:00:00 PM,94.810,5.552,,
1653,03/11/19 01:00:00 PM,94.748,5.552,,
1654,03/11/19 01:00:00 PM,94.738,5.552,,
1655,03/11/19 01:00:00 PM,94.707,5.552,,
1656,03/11/19 01:00:00 PM,94.625,5.552,,
1657,03/11/19 01:00:00 PM,94.584,5.552,,
1658,03/11/19 01:00:00 PM,94.584,5.552,,
1659,03/11/19 01:00:00 PM,94.532,5.552,,
1660,03/11/19 01:00:00 PM,94.450,5.552,,
1661,03/11/19 01:00:00 PM,94.389,5.552,,
1662,03/11/19 01:00:00 PM,94.358,5.552,,
1663,03/11/19 01:00:00 PM,94.389,5.552,,
1664,03/11/19 01:00:00 PM,94.450,5.552,,
1665,03/11/19 01:00:00 PM,94.450,5.552,,
1666,03/11/19 01:00:00 PM,94.461,5.552,,
1667,03/11/19 01:00:00 PM,94.337,5.552,,
1668,03/11/19 01:00:00 PM,94.276,5.552,,
1669,03/11/19 01:00:00 PM,94.196,5.655,,
1670,03/11/19 01:00:00 PM,94.083,5.655,,
1671,03/11/19 01:00:00 PM,94.103,5.655,,
1672,03/11/19 01:00:00 PM,94.042,5.655,,
1673,03/11/19 01:00:00 PM,93.918,5.655,,
1674,03/11/19 01:00:00 PM,93.939,5.655,,
1675,03/11/19 01:00:00 PM,93.949,5.655,,
1676,03/11/19 01:00:00 PM,93.970,5.655,,
1677,03/11/19 01:00:00 PM,94.134,5.655,,
1678,03/11/19 01:00:00 PM,94.524,5.655,,
1679,03/11/19 01:00:00 PM,94.791,5.655,,
1680,03/11/19 01:00:00 PM,94.945,5.655,,
1681,03/11/19 01:00:00 PM,95.089,5.655,,
1682,03/11/19 01:00:00 PM,95.122,5.757,,
1683,03/11/19 01:00:00 PM,95.214,5.757,,
1684,03/11/19 01:00:00 PM,95.348,5.757,,
1685,03/11/19 01:00:00 PM,95.379,5.757,,
1686,03/11/19 01:00:00 PM,95.461,5.757,,
1687,03/11/19 01:00:00 PM,95.543,5.757,,
1688,03/11/19 01:00:00 PM,95.636,5.757,,
1689,03/11/19 01:00:00 PM,95.738,5.757,,
1690,03/11/19 01:00:00 PM,95.862,5.757,,
1691,03/11/19 01:00:00 PM,95.903,5.757,,
1692,03/11/19 01:00:00 PM,95.893,5.757,,
1693,03/11/19 01:00:00 PM,95.864,5.860,,
1694,03/11/19 01:00:00 PM,95.833,5.860,,
1695,03/11/19 01:00:00 PM,95.823,5.860,,
1696,03/11/19 01:00:00 PM,95.802,5.860,,
1697,03/11/19 01:00:00 PM,95.792,5.860,,
1698,03/11/19 01:00:00 PM,95.823,5.860,,
1699,03/11/19 01:00:00 PM,95.823,5.860,,
1700,03/11/19 01:00:00 PM,95.833,5.860,,
1701,03/11/19 01:00:00 PM,95.773,5.962,,
1702,03/11/19 01:00:00 PM,95.784,5.962,,
1703,03/11/19 01:00:00 PM,95.804,5.962,,
1704,03/11/19 01:00:00 PM,95.753,5.962,,
1705,03/11/19 01:00:00 PM,95.763,5.962,,
1706,03/11/19 01:00:00 PM,95.701,5.962,,
1707,03/11/19 01:00:00 PM,95.640,5.962,,
1708,03/11/19 01:00:00 PM,95.701,5.962,,
1709,03/11/19 01:00:00 PM,95.724,6.064,,
1710,03/11/19 01:00:00 PM,95.734,6.064,,
1711,03/11/19 01:00:00 PM,95.744,6.064,,
1712,03/11/19 01:00:00 PM,95.765,6.064,,
1713,03/11/19 01:00:00 PM,95.827,6.064,,
1714,03/11/19 01:00:00 PM,95.858,6.064,,
1715,03/11/19 01:00:00 PM,95.899,6.064,,
1716,03/11/19 01:00:00 PM,95.878,6.064,,
1717,03/11/19 01:00:00 PM,95.899,6.064,,
1718,03/11/19 01:00:00 PM,95.919,6.064,,
1719,03/11/19 01:00:00 PM,95.940,6.064,,
1720,03/11/19 01:00:00 PM,95.942,6.166,,
1721,03/11/19 01:00:00 PM,96.003,6.166,,
1722,03/11/19 01:00:00 PM,96.003,6.166,,
1723,03/11/19 01:00:00 PM,96.045,6.166,,
1724,03/11/19 01:00:00 PM,96.086,6.166,,
1725,03/11/19 01:00:00 PM,96.106,6.166,,
1726,03/11/19 01:00:00 PM,96.086,6.166,,
1727,03/11/19 01:00:00 PM,96.065,6.166,,
